,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-09-25 00:00:00,4,71.9,13,69.7,10,62.7,27,67.4,3,100
1,2017-09-25 00:05:00,4,71.7,13,69.7,9,63.9,26,68.0,3,100
2,2017-09-25 00:10:00,5,71.8,15,69.6,5,63.2,25,68.8,3,100
3,2017-09-25 00:15:00,7,71.8,12,69.7,9,63.6,28,68.3,3,100
4,2017-09-25 00:20:00,3,71.8,7,69.8,6,62.4,16,67.4,3,100
5,2017-09-25 00:25:00,5,71.8,5,69.8,6,62.7,16,67.8,3,100
6,2017-09-25 00:30:00,5,71.9,10,69.9,5,63.5,20,68.8,3,100
7,2017-09-25 00:35:00,7,71.8,7,69.9,11,63.2,25,67.5,3,100
8,2017-09-25 00:40:00,3,71.9,15,69.9,7,62.8,25,68.2,3,100
9,2017-09-25 00:45:00,6,71.9,11,69.9,9,63.4,26,68.1,3,100
10,2017-09-25 00:50:00,3,71.9,8,69.8,12,64.2,23,67.2,3,100
11,2017-09-25 00:55:00,8,71.9,4,69.6,9,61.9,21,67.2,3,100
12,2017-09-25 01:00:00,5,71.6,13,69.5,8,59.4,26,66.8,3,100
13,2017-09-25 01:05:00,2,71.7,9,69.5,7,58.8,18,65.6,3,100
14,2017-09-25 01:10:00,0,71.7,10,69.6,11,62.7,21,66.0,3,100
15,2017-09-25 01:15:00,2,71.7,5,69.6,3,61.9,10,67.7,3,100
16,2017-09-25 01:20:00,1,71.8,12,69.8,12,62.7,25,66.5,3,100
17,2017-09-25 01:25:00,0,71.8,5,69.8,7,63.7,12,66.2,3,100
18,2017-09-25 01:30:00,3,71.9,9,69.7,6,62.1,18,67.5,3,100
19,2017-09-25 01:35:00,3,71.9,5,69.6,6,61.9,14,66.8,3,100
20,2017-09-25 01:40:00,1,71.9,5,69.8,8,60.8,14,64.8,3,100
