5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/09/2017 1:35,5,76.50,9,69.10,23,61.10,6,69.20,6,64.50,49,65.50,5,60.00
10/09/2017 1:40,16,75.70,9,69.10,28,61.10,14,69.40,13,64.50,80,66.90,5,60.00
10/09/2017 1:45,9,75.90,9,69.10,28,61.10,15,69.30,15,64.40,76,66.10,5,60.00
10/09/2017 1:50,11,76.40,9,69.10,28,61.10,12,68.80,12,64.40,72,66.30,5,60.00
10/09/2017 1:55,10,76.30,9,69.10,28,61.10,13,69.20,12,64.40,72,66.20,5,60.00
10/09/2017 2:00,8,76.80,9,69.10,25,61.10,8,69.30,8,64.40,58,66.10,5,60.00
10/09/2017 2:05,11,77.00,9,69.10,24,61.10,7,69.10,7,64.40,58,66.70,5,60.00
10/09/2017 2:10,7,76.60,9,69.10,23,61.10,6,69.00,6,64.50,51,66.00,5,60.00
10/09/2017 2:15,7,76.70,6,69.10,20,61.10,2,69.10,2,64.50,37,66.00,5,60.00
10/09/2017 2:20,6,76.70,8,69.10,22,61.10,4,69.30,4,64.50,44,65.70,5,60.00
10/09/2017 2:25,10,77.00,9,69.10,23,61.10,5,69.30,6,64.70,53,66.60,5,60.00
10/09/2017 2:30,6,76.70,9,69.10,23,61.10,6,69.20,6,64.50,50,65.80,5,60.00
10/09/2017 2:35,4,76.30,9,69.10,23,61.10,6,66.40,6,64.50,48,65.00,5,60.00
10/09/2017 2:40,7,76.70,8,69.10,22,61.10,4,67.70,4,64.50,45,65.80,5,60.00
10/09/2017 2:45,6,76.20,9,69.10,22,61.10,5,68.50,5,64.50,47,65.70,5,60.00
10/09/2017 2:50,7,76.60,6,69.10,20,61.10,2,68.20,2,64.50,37,65.90,5,60.00
10/09/2017 2:55,6,76.00,9,69.10,22,61.10,5,68.40,5,64.50,47,65.70,5,60.00
10/09/2017 3:00,6,76.00,7,69.10,21,61.10,3,69.00,3,64.50,40,65.60,5,60.00
10/09/2017 3:05,5,76.10,6,69.10,20,61.10,2,69.10,2,64.50,35,65.30,5,60.00
10/09/2017 3:10,4,76.70,9,69.10,23,61.10,6,69.20,6,64.50,48,65.30,5,60.00
10/09/2017 3:15,2,76.80,7,69.10,21,61.10,3,69.30,3,64.50,36,64.50,5,60.00
10/09/2017 3:20,4,76.20,7,69.10,21,61.10,3,69.00,3,64.60,38,65.10,5,60.00
10/09/2017 3:25,1,75.90,8,69.10,22,61.10,4,69.00,4,64.60,39,64.30,5,60.00
10/09/2017 3:30,5,75.80,9,69.10,22,61.10,5,69.30,5,64.60,46,65.50,5,60.00
10/09/2017 3:35,8,76.00,9,69.10,22,61.10,5,69.20,5,64.50,49,66.20,5,60.00
10/09/2017 3:40,7,75.60,9,69.10,22,61.10,5,69.20,5,64.50,48,65.90,5,60.00
10/09/2017 3:45,7,76.10,7,69.10,21,61.10,3,68.60,3,64.50,41,65.80,5,60.00
10/09/2017 3:50,9,76.60,8,69.10,22,61.10,4,69.00,4,64.50,47,66.40,5,60.00
10/09/2017 3:55,12,75.80,9,69.10,25,61.10,8,69.20,8,64.40,62,66.60,5,60.00
10/09/2017 4:00,14,75.30,7,69.10,21,61.10,3,68.90,3,64.40,48,67.10,5,60.00
10/09/2017 4:05,6,76.10,9,69.10,24,61.10,7,68.50,7,64.50,53,65.60,5,60.00
10/09/2017 4:10,6,76.30,8,69.10,22,61.10,4,68.30,4,64.50,44,65.60,5,60.00
10/09/2017 4:15,13,67.60,8,69.10,22,61.10,4,68.70,4,64.50,51,64.90,5,60.00
10/09/2017 4:20,12,71.80,8,69.10,22,61.10,4,69.00,4,64.50,50,65.80,5,60.00
10/09/2017 4:25,11,73.90,8,69.10,22,61.10,4,69.10,4,64.50,49,66.20,5,60.00
10/09/2017 4:30,18,75.50,9,69.10,25,61.10,9,69.40,8,64.50,69,67.40,5,60.00
10/09/2017 4:35,7,74.00,9,69.10,25,61.10,8,69.50,8,64.50,57,65.60,5,60.00
10/09/2017 4:40,18,75.60,9,69.10,25,61.10,8,69.50,8,64.50,68,67.40,5,60.00
10/09/2017 4:45,14,76.60,9,69.10,27,61.10,11,68.70,10,64.50,71,66.80,5,60.00
10/09/2017 4:50,5,76.40,9,69.10,27,61.10,10,68.20,10,64.50,61,65.30,5,60.00
10/09/2017 4:55,11,75.90,12,68.80,30,60.80,15,68.60,14,64.50,82,66.10,5,60.00
10/09/2017 5:00,11,75.90,9,68.80,27,60.80,11,69.10,10,64.50,68,66.20,5,60.00
10/09/2017 5:05,16,75.90,7,68.80,21,60.80,3,69.00,3,64.50,50,67.50,5,60.00
10/09/2017 5:10,20,73.50,9,68.80,28,60.80,21,69.30,20,64.50,98,66.70,5,60.00
10/09/2017 5:15,12,75.30,9,68.80,27,60.80,11,69.50,10,64.50,69,66.30,5,60.00
10/09/2017 5:20,24,73.60,17,68.50,29,60.60,12,68.50,12,64.50,94,66.90,5,60.00
10/09/2017 5:25,21,69.00,15,68.40,29,60.50,12,69.10,12,64.50,89,65.50,5,60.00
10/09/2017 5:30,21,73.00,9,68.40,28,60.50,15,69.50,14,64.50,87,66.50,5,60.00
10/09/2017 5:35,20,73.30,9,68.40,28,60.50,14,67.70,14,64.50,85,66.20,5,60.00
10/09/2017 5:40,28,75.00,9,68.40,28,60.50,13,68.70,13,64.50,91,67.50,5,60.00
10/09/2017 5:45,23,76.50,15,68.80,33,60.80,17,68.80,17,64.50,105,67.30,5,60.00
10/09/2017 5:50,25,78.00,28,68.80,37,60.80,23,68.70,22,64.50,135,67.60,5,60.00
10/09/2017 5:55,27,78.90,30,68.50,39,60.60,25,69.40,24,64.50,145,67.80,5,60.00
10/09/2017 6:00,26,73.10,21,68.40,32,60.50,17,69.60,16,64.50,112,66.90,5,60.00
10/09/2017 6:05,19,74.80,17,69.40,29,61.40,12,69.50,12,64.50,89,67.30,5,60.00
10/09/2017 6:10,23,76.90,26,69.40,35,61.40,21,69.10,19,64.50,124,67.70,5,60.00
10/09/2017 6:15,32,77.10,23,68.60,31,60.70,15,69.20,15,64.50,116,68.40,5,60.00
10/09/2017 6:20,42,73.60,26,67.50,36,59.70,20,66.60,20,64.40,144,66.80,5,60.00
10/09/2017 6:25,36,76.80,31,67.20,40,59.40,27,65.90,25,64.40,159,66.80,5,60.00
10/09/2017 6:30,43,75.40,24,68.00,35,60.10,19,67.80,19,64.40,140,67.80,5,60.00
10/09/2017 6:35,34,73.90,27,67.90,36,60.00,22,69.30,21,64.40,140,67.00,5,60.00
10/09/2017 6:40,46,77.60,24,68.80,34,60.80,19,69.90,18,64.40,141,69.30,5,60.00
10/09/2017 6:45,41,77.90,39,69.70,46,61.60,34,70.60,32,64.50,192,68.80,5,60.00
10/09/2017 6:50,45,76.10,35,68.10,43,60.20,29,67.90,28,64.50,180,67.60,5,60.00
10/09/2017 6:55,41,76.30,37,67.10,42,59.40,27,67.50,27,64.50,174,67.10,5,60.00
10/09/2017 7:00,41,65.30,29,67.50,36,59.70,20,68.70,20,64.40,146,64.70,5,60.00
10/09/2017 7:05,29,69.70,39,68.70,44,60.70,32,68.50,29,64.40,173,66.10,5,60.00
10/09/2017 7:10,48,75.30,46,69.10,49,61.10,28,68.70,29,64.60,200,67.90,5,60.00
10/09/2017 7:15,49,75.60,35,69.70,40,61.60,26,68.50,25,64.60,175,68.60,5,60.00
10/09/2017 7:20,59,74.00,43,67.70,50,59.90,38,69.10,36,64.60,226,67.40,5,60.00
10/09/2017 7:25,60,75.80,55,67.40,57,59.60,35,68.40,35,64.50,242,67.40,5,60.00
10/09/2017 7:30,61,75.10,58,68.60,66,60.70,35,69.90,32,64.40,252,67.70,5,60.00
10/09/2017 7:35,75,76.80,53,68.40,56,60.50,39,69.40,37,64.40,260,68.70,5,60.00
10/09/2017 7:40,82,78.80,60,67.10,73,59.30,49,68.40,44,64.50,308,68.20,5,60.00
10/09/2017 7:45,73,74.60,47,67.20,53,59.40,43,70.40,40,64.50,256,67.80,5,60.00
10/09/2017 7:50,72,76.10,59,66.70,61,58.90,48,68.60,48,64.50,288,67.30,5,60.00
10/09/2017 7:55,77,74.40,56,67.10,58,59.40,44,70.30,43,64.40,278,67.60,5,60.00
10/09/2017 8:00,68,77.90,56,68.50,62,60.60,54,70.00,50,64.50,290,68.60,5,60.00
10/09/2017 8:05,77,73.80,63,68.40,64,60.50,50,68.70,48,64.50,302,67.50,5,60.00
10/09/2017 8:10,73,74.30,64,68.40,65,60.40,49,67.10,48,64.30,299,67.20,5,60.00
10/09/2017 8:15,70,78.70,54,69.10,58,61.10,48,69.00,46,64.30,276,69.00,5,60.00
10/09/2017 8:20,75,77.20,57,69.40,63,61.30,45,68.10,44,64.40,284,68.70,5,60.00
10/09/2017 8:25,61,76.70,60,69.40,64,61.30,54,68.50,52,64.40,291,68.10,5,60.00
10/09/2017 8:30,71,77.80,55,69.40,59,61.30,55,68.10,52,64.30,292,68.60,5,60.00
10/09/2017 8:35,62,74.90,54,69.70,58,61.60,48,71.10,46,64.40,268,68.50,5,60.00
10/09/2017 8:40,59,77.40,64,70.70,70,62.40,62,68.20,59,64.50,314,68.50,5,60.00
10/09/2017 8:45,66,76.10,56,69.40,58,61.40,45,63.60,44,64.50,269,67.50,5,60.00
10/09/2017 8:50,58,77.60,52,68.90,56,60.90,43,65.80,43,64.50,252,67.90,5,60.00
10/09/2017 8:55,55,76.20,52,69.00,57,61.00,44,69.00,44,64.50,252,68.00,5,60.00
10/09/2017 9:00,75,74.10,47,68.50,53,60.60,40,64.80,40,64.50,255,67.30,5,60.00
10/09/2017 9:05,50,72.20,49,67.80,60,59.90,50,66.30,48,64.60,257,65.90,5,60.00
10/09/2017 9:10,63,71.90,46,67.10,49,59.40,36,65.70,35,64.60,229,66.20,5,60.00
10/09/2017 9:15,58,73.40,49,69.00,55,61.00,43,67.80,42,64.40,247,67.30,5,60.00
10/09/2017 9:20,59,74.50,51,67.50,53,59.70,34,68.30,31,64.50,228,67.20,5,60.00
10/09/2017 9:25,71,75.50,51,67.40,56,59.70,44,65.20,43,64.50,265,67.10,5,60.00
10/09/2017 9:30,58,79.90,54,69.00,61,61.00,55,66.40,53,64.80,281,68.20,5,60.00
10/09/2017 9:35,75,81.00,47,71.20,50,62.90,30,67.60,30,64.50,232,71.20,5,60.00
10/09/2017 9:40,72,80.80,63,70.60,64,62.40,48,63.90,44,64.40,291,69.30,5,60.00
10/09/2017 9:45,69,75.20,58,68.00,60,60.10,50,67.60,46,64.40,283,67.40,5,60.00
10/09/2017 9:50,57,70.20,30,68.60,27,66.70,43,67.00,42,64.40,199,67.60,5,0.00
10/09/2017 9:55,70,86.50,54,70.80,62,62.50,50,69.20,50,64.50,286,71.50,5,60.00
10/09/2017 10:00,58,80.50,54,69.60,62,61.50,50,68.60,50,64.50,274,69.00,5,60.00
10/09/2017 10:05,61,69.00,28,68.90,25,67.00,57,67.40,56,64.50,227,67.30,5,0.00
10/09/2017 10:10,61,66.40,28,68.80,25,66.90,54,64.50,50,64.40,218,65.80,5,0.00
10/09/2017 10:15,67,70.30,51,66.90,55,59.20,44,67.60,42,64.50,259,65.90,5,60.00
10/09/2017 10:20,65,67.10,28,68.70,25,66.80,55,64.80,54,64.40,227,66.10,5,0.00
10/09/2017 10:25,66,61.80,47,67.00,53,59.20,40,69.20,40,64.50,246,63.90,5,60.00
10/09/2017 10:30,62,68.60,60,67.20,64,59.40,52,71.00,52,64.80,290,66.00,5,60.00
10/09/2017 10:35,75,71.20,64,66.40,66,58.70,65,73.70,55,64.60,325,67.10,5,60.00
10/09/2017 10:40,69,75.30,60,68.10,72,60.20,65,72.10,61,64.60,327,68.00,5,60.00
10/09/2017 10:45,69,70.70,28,68.60,25,66.70,58,66.10,55,64.40,235,67.40,5,0.00
10/09/2017 10:50,50,76.50,73,69.00,73,61.50,65,57.70,65,64.70,326,65.40,5,60.00
10/09/2017 10:55,54,78.40,64,69.00,64,61.40,58,65.00,56,64.60,296,67.50,5,60.00
10/09/2017 11:00,72,76.90,55,67.00,57,59.30,43,64.00,42,64.70,269,67.20,5,60.00
10/09/2017 11:05,70,68.20,85,67.10,91,59.40,40,67.50,40,64.30,326,64.90,5,60.00
10/09/2017 11:10,65,70.50,27,68.20,24,66.40,49,65.30,46,64.40,211,67.20,5,0.00
10/09/2017 11:15,68,86.20,62,69.40,65,61.40,53,70.30,53,64.40,301,70.70,5,60.00
10/09/2017 11:20,72,76.80,62,67.50,73,59.70,62,65.90,62,64.40,331,66.90,5,60.00
10/09/2017 11:25,67,74.20,63,67.40,74,59.60,69,67.40,64,64.20,337,66.40,5,60.00
10/09/2017 11:30,64,67.00,27,68.60,24,66.70,57,64.10,55,64.50,227,65.80,5,0.00
10/09/2017 11:35,70,78.60,69,69.00,71,61.00,60,65.80,60,65.60,330,68.10,5,60.00
10/09/2017 11:40,76,78.80,65,69.40,67,61.30,61,68.10,56,65.10,325,68.90,5,60.00
10/09/2017 11:45,72,72.70,53,68.30,64,60.40,55,69.90,52,64.70,296,67.30,5,60.00
10/09/2017 11:50,60,74.30,60,68.90,74,60.90,75,67.70,73,65.10,342,67.00,5,60.00
10/09/2017 11:55,69,71.40,28,68.90,25,67.00,53,64.70,52,64.30,227,67.40,5,0.00
10/09/2017 12:00,73,71.40,27,68.80,24,66.90,63,64.50,61,64.40,248,67.20,5,0.00
10/09/2017 12:05,79,73.90,64,70.60,73,62.40,67,68.70,63,64.40,346,68.10,5,60.00
10/09/2017 12:10,69,70.90,29,68.70,26,66.80,67,65.20,62,64.40,253,67.10,5,0.00
10/09/2017 12:15,71,70.40,29,68.80,25,66.90,57,66.50,54,64.30,236,67.50,5,0.00
10/09/2017 12:20,74,68.00,68,70.80,70,62.50,59,71.60,59,64.70,330,67.50,5,60.00
10/09/2017 12:25,80,68.90,76,69.20,75,61.20,67,69.50,62,65.00,360,66.80,5,60.00
10/09/2017 12:30,76,70.80,62,68.40,65,60.40,53,67.80,53,64.60,309,66.60,5,60.00
10/09/2017 12:35,80,70.20,73,65.90,73,58.30,48,67.60,48,64.70,322,65.30,5,60.00
10/09/2017 12:40,76,69.70,29,68.80,26,66.90,70,65.40,65,64.60,266,66.90,5,0.00
10/09/2017 12:45,73,67.90,67,70.50,69,62.30,68,71.10,67,64.70,344,67.30,5,60.00
10/09/2017 12:50,58,69.10,89,70.30,87,62.10,83,67.70,78,64.70,395,66.70,5,60.00
10/09/2017 12:55,65,70.30,29,68.90,26,67.00,71,65.90,65,64.40,256,67.10,5,0.00
10/09/2017 13:00,75,72.30,67,68.30,71,60.70,65,71.10,58,65.00,336,67.60,5,60.00
10/09/2017 13:05,73,70.80,70,66.80,80,59.10,70,68.60,70,64.90,363,65.90,5,60.00
10/09/2017 13:10,78,71.30,90,65.80,88,58.20,84,69.80,79,64.30,419,65.80,5,60.00
10/09/2017 13:15,90,71.10,77,68.20,89,60.60,100,66.30,100,64.60,456,66.10,5,60.00
10/09/2017 13:20,80,68.60,73,66.00,82,58.10,65,62.30,55,64.40,355,63.80,5,60.00
10/09/2017 13:25,67,69.10,75,66.10,75,58.40,65,65.30,65,63.80,347,64.40,5,60.00
10/09/2017 13:30,75,71.00,63,66.40,66,58.70,57,64.80,54,64.00,315,65.20,5,60.00
10/09/2017 13:35,70,70.40,85,65.60,83,58.10,70,65.50,69,64.20,377,64.60,5,60.00
10/09/2017 13:40,67,71.10,69,65.80,76,58.20,56,65.50,52,64.10,320,64.80,5,60.00
10/09/2017 13:45,89,69.30,86,64.80,84,57.40,72,65.70,63,64.10,394,64.30,5,60.00
10/09/2017 13:50,77,72.90,87,64.90,86,57.40,81,64.90,77,64.30,408,64.70,5,60.00
10/09/2017 13:55,75,69.30,81,64.80,87,57.20,58,64.00,56,64.50,357,63.70,5,60.00
10/09/2017 14:00,85,73.40,70,66.10,70,58.40,65,67.10,58,64.40,348,66.20,5,60.00
10/09/2017 14:05,92,70.70,88,66.00,92,58.40,80,68.10,74,64.10,426,65.40,5,60.00
10/09/2017 14:10,97,72.70,77,66.10,76,58.30,68,68.10,62,64.10,380,66.30,5,60.00
10/09/2017 14:15,71,69.60,75,65.40,82,57.40,75,69.50,73,64.10,376,65.00,5,60.00
10/09/2017 14:20,82,70.00,72,66.50,73,58.60,68,69.90,63,63.90,358,65.90,5,60.00
10/09/2017 14:25,83,70.70,87,66.50,84,58.60,76,71.30,72,64.50,402,66.30,5,60.00
10/09/2017 14:30,86,73.10,78,66.40,86,58.50,77,71.90,77,64.30,404,66.80,5,60.00
10/09/2017 14:35,85,72.70,70,66.00,70,58.10,72,70.00,72,64.40,369,66.50,5,60.00
10/09/2017 14:40,91,69.20,86,64.40,84,56.90,80,69.30,74,64.40,415,64.90,5,60.00
10/09/2017 14:45,80,71.10,93,65.60,90,57.60,76,69.10,74,64.10,413,65.30,5,60.00
10/09/2017 14:50,76,70.00,89,65.20,87,57.70,70,68.50,67,64.20,389,64.90,5,60.00
10/09/2017 14:55,98,72.30,102,65.30,98,57.80,70,68.10,68,63.90,436,65.40,5,60.00
10/09/2017 15:00,80,71.00,85,65.10,83,57.60,72,67.60,71,64.30,391,65.00,5,60.00
10/09/2017 15:05,91,70.50,78,64.70,85,56.60,72,67.40,68,64.60,394,64.80,5,60.00
10/09/2017 15:10,104,71.50,92,64.10,89,56.30,72,66.20,66,64.80,423,64.70,5,60.00
10/09/2017 15:15,82,71.80,99,65.00,95,57.00,77,67.50,73,64.40,426,64.90,5,60.00
10/09/2017 15:20,99,70.60,91,64.40,98,56.40,81,67.80,76,64.50,445,64.60,5,60.00
10/09/2017 15:25,100,72.10,91,65.80,88,57.80,69,68.20,65,64.60,413,65.80,5,60.00
10/09/2017 15:30,75,70.90,80,66.30,84,58.40,75,68.90,68,64.70,382,65.70,5,60.00
10/09/2017 15:35,89,74.80,93,66.20,90,58.60,77,66.80,71,64.50,420,66.20,5,60.00
10/09/2017 15:40,93,75.20,89,66.00,87,58.10,69,67.40,62,64.60,400,66.40,5,60.00
10/09/2017 15:45,94,73.60,93,65.90,90,58.30,78,70.20,75,65.00,430,66.60,5,60.00
10/09/2017 15:50,82,72.90,82,65.70,80,58.00,65,70.00,60,64.70,369,66.20,5,60.00
10/09/2017 15:55,82,72.20,83,66.20,81,58.60,58,68.60,54,64.50,358,66.00,5,60.00
10/09/2017 16:00,83,76.10,76,67.00,76,59.20,62,69.00,58,64.70,355,67.40,5,60.00
10/09/2017 16:05,93,73.40,84,64.60,95,57.20,79,69.00,74,64.50,425,65.70,5,60.00
10/09/2017 16:10,98,74.20,95,65.80,96,58.20,71,69.80,68,64.70,428,66.50,5,60.00
10/09/2017 16:15,104,72.80,89,64.20,99,56.80,82,68.60,77,64.40,451,65.40,5,60.00
10/09/2017 16:20,94,73.70,98,64.60,97,57.20,99,68.50,90,64.30,478,65.70,5,60.00
10/09/2017 16:25,92,73.40,95,64.20,101,56.90,75,66.80,65,64.60,428,65.00,5,60.00
10/09/2017 16:30,87,74.50,93,64.20,103,56.90,83,65.70,77,64.60,443,64.90,5,60.00
10/09/2017 16:35,106,74.40,84,63.80,95,56.50,71,66.10,67,64.30,423,65.30,5,60.00
10/09/2017 16:40,107,74.80,85,64.60,84,57.00,84,66.20,83,64.10,443,65.80,5,60.00
10/09/2017 16:45,94,74.90,93,64.90,92,57.40,91,66.70,84,64.00,454,65.70,5,60.00
10/09/2017 16:50,103,74.80,92,65.30,102,57.80,87,67.30,81,64.10,465,65.90,5,60.00
10/09/2017 16:55,85,75.60,82,65.10,92,57.70,77,68.50,72,64.00,408,66.10,5,60.00
10/09/2017 17:00,77,77.20,73,65.70,86,58.20,62,69.50,60,64.30,358,66.80,5,60.00
10/09/2017 17:05,92,77.10,87,66.10,96,58.40,84,68.10,76,64.50,435,66.80,5,60.00
10/09/2017 17:10,108,74.30,102,64.80,111,57.40,93,65.30,88,64.90,502,65.30,5,60.00
10/09/2017 17:15,117,73.30,102,63.70,111,56.40,79,64.50,70,64.90,479,64.60,5,60.00
10/09/2017 17:20,120,71.80,105,63.20,114,55.90,87,65.10,83,64.60,509,64.10,5,60.00
10/09/2017 17:25,104,72.00,102,63.00,109,55.80,89,67.70,79,64.50,483,64.40,5,60.00
10/09/2017 17:30,115,72.20,103,63.60,98,56.30,80,67.80,77,64.50,473,65.00,5,60.00
10/09/2017 17:35,104,74.80,88,64.60,87,57.20,83,68.70,80,64.60,442,66.30,5,60.00
10/09/2017 17:40,91,75.40,76,64.60,83,57.20,68,67.90,64,64.60,382,66.10,5,60.00
10/09/2017 17:45,94,74.90,84,64.60,93,57.20,78,67.90,74,64.40,423,65.80,5,60.00
10/09/2017 17:50,89,75.50,84,65.80,89,58.20,78,69.00,74,64.20,414,66.60,5,60.00
10/09/2017 17:55,88,75.80,91,65.60,90,58.00,85,68.20,80,64.20,434,66.30,5,60.00
10/09/2017 18:00,74,74.60,75,66.10,87,58.50,62,69.30,59,64.20,357,66.30,5,60.00
10/09/2017 18:05,90,73.20,103,64.90,98,57.40,96,69.70,91,63.80,478,65.70,5,60.00
10/09/2017 18:10,92,73.30,89,63.90,99,56.60,72,68.70,70,64.10,422,65.10,5,60.00
10/09/2017 18:15,92,74.50,98,64.30,107,56.90,78,68.10,72,63.80,447,65.20,5,60.00
10/09/2017 18:20,91,74.10,83,65.30,94,57.80,73,68.50,68,64.30,409,65.90,5,60.00
10/09/2017 18:25,69,75.60,86,65.20,95,57.70,68,68.90,62,64.40,380,65.80,5,60.00
10/09/2017 18:30,88,74.60,91,65.70,88,58.20,86,68.70,80,64.50,433,66.40,5,60.00
10/09/2017 18:35,81,77.00,80,66.10,81,58.40,69,69.50,61,64.50,372,67.20,5,60.00
10/09/2017 18:40,82,77.00,93,66.10,97,58.50,72,68.30,72,64.20,416,66.50,5,60.00
10/09/2017 18:45,76,76.50,82,65.60,92,58.10,72,68.40,68,64.10,390,66.20,5,60.00
10/09/2017 18:50,63,75.70,74,65.40,76,57.90,69,68.50,64,64.30,346,66.00,5,60.00
10/09/2017 18:55,86,74.20,84,64.20,83,56.90,63,67.10,58,64.40,374,65.40,5,60.00
10/09/2017 19:00,85,75.10,72,64.20,73,56.90,67,68.00,62,64.40,359,66.00,5,60.00
10/09/2017 19:05,84,75.00,82,64.30,89,56.20,56,67.90,54,64.60,365,65.40,5,60.00
10/09/2017 19:10,83,73.60,88,64.30,86,56.50,79,67.10,77,64.50,413,65.10,5,60.00
10/09/2017 19:15,80,74.60,86,65.10,84,57.10,66,68.20,64,64.80,380,65.80,5,60.00
10/09/2017 19:20,61,75.30,67,66.50,70,58.60,63,68.80,59,64.70,320,66.60,5,60.00
10/09/2017 19:25,67,76.70,76,67.20,84,59.50,55,69.30,51,64.50,333,67.10,5,60.00
10/09/2017 19:30,49,74.40,60,66.20,68,58.30,50,68.70,47,64.40,274,65.90,5,60.00
10/09/2017 19:35,60,73.30,63,66.60,66,58.80,55,69.20,54,64.50,298,66.30,5,60.00
10/09/2017 19:40,52,76.70,70,67.40,72,59.70,63,68.70,61,64.50,318,66.90,5,60.00
10/09/2017 19:45,53,77.20,53,68.00,58,60.10,47,69.90,45,64.70,256,67.90,5,60.00
10/09/2017 19:50,57,76.30,53,68.40,58,60.80,45,69.60,43,64.70,256,68.00,5,60.00
10/09/2017 19:55,56,76.50,54,68.00,58,60.30,48,70.50,46,64.60,262,68.00,5,60.00
10/09/2017 20:00,52,72.90,59,68.60,69,60.70,42,70.40,42,64.30,264,67.00,5,60.00
10/09/2017 20:05,57,75.90,53,68.30,56,60.60,44,70.60,43,64.40,253,68.00,5,60.00
10/09/2017 20:10,43,76.30,55,67.90,64,60.00,50,69.60,47,64.40,259,67.00,5,60.00
10/09/2017 20:15,55,77.20,48,68.20,53,60.30,40,70.40,40,64.60,236,68.30,5,60.00
10/09/2017 20:20,53,76.40,53,68.20,58,60.30,51,70.90,45,64.40,260,68.00,5,60.00
10/09/2017 20:25,45,77.40,53,69.10,58,61.10,46,67.60,45,64.30,247,67.60,5,60.00
10/09/2017 20:30,51,77.60,52,69.00,59,61.00,46,68.40,44,64.30,252,67.90,5,60.00
10/09/2017 20:35,40,76.50,57,68.80,61,60.80,50,66.40,49,64.40,257,66.80,5,60.00
10/09/2017 20:40,46,77.60,55,70.10,60,61.90,49,67.50,47,64.50,257,68.00,5,60.00
10/09/2017 20:45,49,75.80,52,69.80,56,61.70,46,69.00,44,64.40,247,68.00,5,60.00
10/09/2017 20:50,37,76.30,46,69.20,55,61.20,45,67.90,44,64.40,227,67.20,5,60.00
10/09/2017 20:55,43,78.20,39,69.60,49,61.50,35,69.30,35,64.50,201,68.50,5,60.00
10/09/2017 21:00,42,76.40,49,69.10,55,61.10,49,70.00,48,64.50,243,67.80,5,60.00
10/09/2017 21:05,39,75.00,48,66.70,55,58.90,42,69.00,40,64.40,224,66.20,5,60.00
10/09/2017 21:10,43,76.30,48,67.20,56,59.50,47,71.20,41,64.50,235,67.40,5,60.00
10/09/2017 21:15,42,77.50,39,67.50,46,59.80,33,70.50,32,64.50,192,67.90,5,60.00
