,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-09-18 00:00:00,0,71.9,32,69.7,0,62.7,32,69.7,3,100
1,2017-09-18 00:05:00,0,71.9,36,64.8,0,62.7,36,64.8,3,100
2,2017-09-18 00:10:00,0,71.9,19,66.6,0,62.7,19,66.6,3,100
3,2017-09-18 00:15:00,0,71.9,34,63.6,0,62.7,34,63.6,3,100
4,2017-09-18 00:20:00,0,71.9,21,61.4,0,62.7,21,61.4,3,100
5,2017-09-18 00:25:00,0,71.9,22,59.3,0,62.7,22,59.3,3,100
6,2017-09-18 00:30:00,0,71.9,26,58.9,0,62.7,26,58.9,3,100
7,2017-09-18 00:35:00,1,69.0,15,58.7,2,59.7,18,59.4,3,100
8,2017-09-18 00:40:00,0,69.0,23,54.7,0,59.7,23,54.7,3,100
9,2017-09-18 00:45:00,0,69.0,20,58.0,0,59.7,20,58.0,3,100
10,2017-09-18 00:50:00,1,68.6,15,59.3,0,59.7,16,59.9,3,100
11,2017-09-18 00:55:00,0,68.6,16,62.5,0,59.7,16,62.5,3,100
12,2017-09-18 01:00:00,0,68.6,9,65.9,0,59.7,9,65.9,3,100
13,2017-09-18 01:05:00,0,68.6,19,65.3,0,59.7,19,65.3,3,100
14,2017-09-18 01:10:00,0,68.6,22,66.5,0,59.7,22,66.5,3,100
15,2017-09-18 01:15:00,0,68.6,23,63.9,0,59.7,23,63.9,3,100
16,2017-09-18 01:20:00,0,68.6,20,63.5,0,59.7,20,63.5,3,100
17,2017-09-18 01:25:00,0,68.6,10,64.9,0,59.7,10,64.9,3,100
18,2017-09-18 01:30:00,0,68.6,10,66.2,0,59.7,10,66.2,3,100
19,2017-09-18 01:35:00,0,68.6,12,64.5,0,59.7,12,64.5,3,100
20,2017-09-18 01:40:00,0,68.6,14,66.6,2,59.4,16,65.7,3,100
21,2017-09-18 01:45:00,0,68.6,12,67.5,0,59.4,12,67.5,3,100
22,2017-09-18 01:50:00,0,68.6,8,68.3,0,59.4,8,68.3,3,100
23,2017-09-18 01:55:00,0,68.6,10,67.1,0,59.4,10,67.1,3,100
24,2017-09-18 02:00:00,1,68.9,8,65.0,0,59.4,9,65.4,3,100
25,2017-09-18 02:05:00,2,34.9,14,66.0,0,59.4,16,62.1,3,100
26,2017-09-18 02:10:00,1,52.6,10,67.3,0,59.4,11,66.0,3,100
27,2017-09-18 02:15:00,1,56.6,13,68.0,0,59.4,14,67.2,3,100
28,2017-09-18 02:20:00,2,53.0,11,67.1,1,60.3,14,64.6,3,100
29,2017-09-18 02:25:00,0,53.0,9,68.0,0,60.3,9,68.0,3,100
30,2017-09-18 02:30:00,1,61.5,16,63.1,1,60.9,18,62.9,3,100
31,2017-09-18 02:35:00,1,65.8,13,65.5,1,51.8,15,64.6,3,100
32,2017-09-18 02:40:00,0,65.8,10,66.3,0,51.8,10,66.3,3,100
33,2017-09-18 02:45:00,0,65.8,26,64.5,0,51.8,26,64.5,3,100
34,2017-09-18 02:50:00,0,65.8,18,66.3,0,51.8,18,66.3,3,100
35,2017-09-18 02:55:00,0,65.8,13,66.0,0,51.8,13,66.0,3,100
36,2017-09-18 03:00:00,0,65.8,20,67.6,0,51.8,20,67.6,3,100
37,2017-09-18 03:05:00,2,55.7,13,67.3,0,51.8,15,65.8,3,100
38,2017-09-18 03:10:00,0,55.7,7,67.6,0,51.8,7,67.6,3,100
39,2017-09-18 03:15:00,0,55.7,15,67.8,0,51.8,15,67.8,3,100
40,2017-09-18 03:20:00,0,55.7,16,66.5,0,51.8,16,66.5,3,100
41,2017-09-18 03:25:00,0,55.7,7,67.8,0,51.8,7,67.8,3,100
42,2017-09-18 03:30:00,0,55.7,15,68.6,0,51.8,15,68.6,3,100
43,2017-09-18 03:35:00,0,55.7,36,61.4,0,51.8,36,61.4,3,100
44,2017-09-18 03:40:00,0,55.7,30,59.8,0,51.8,30,59.8,3,100
45,2017-09-18 03:45:00,1,63.3,31,61.9,0,51.8,32,61.9,3,100
46,2017-09-18 03:50:00,0,63.3,28,64.5,0,51.8,28,64.5,3,100
47,2017-09-18 03:55:00,0,63.3,36,60.1,0,51.8,36,60.1,3,100
48,2017-09-18 04:00:00,0,63.3,29,55.5,0,51.8,29,55.5,3,100
49,2017-09-18 04:05:00,0,63.3,43,57.7,0,51.8,43,57.7,3,100
50,2017-09-18 04:10:00,0,63.3,42,56.0,0,51.8,42,56.0,3,100
51,2017-09-18 04:15:00,1,65.5,36,56.8,1,55.4,38,57.0,3,100
52,2017-09-18 04:20:00,0,65.5,44,57.4,0,55.4,44,57.4,3,100
