,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-09-25 00:00:00,3,71.9,13,69.7,15,62.7,31,66.5,3,100
1,2017-09-25 00:05:00,5,71.8,13,69.9,18,62.7,36,66.6,3,100
2,2017-09-25 00:10:00,6,71.8,15,68.9,18,62.8,39,66.5,3,100
3,2017-09-25 00:15:00,3,71.9,16,68.9,18,62.8,37,66.2,3,100
4,2017-09-25 00:20:00,5,71.8,19,69.3,22,63.0,46,66.6,3,100
5,2017-09-25 00:25:00,0,71.8,9,69.5,15,62.7,24,65.2,3,100
6,2017-09-25 00:30:00,3,71.8,19,69.7,12,62.8,34,67.5,3,100
7,2017-09-25 00:35:00,4,71.8,9,69.5,8,62.6,21,67.3,3,100
8,2017-09-25 00:40:00,3,71.8,9,69.5,10,62.6,22,66.7,3,100
9,2017-09-25 00:45:00,3,71.6,15,69.6,14,62.7,32,66.8,3,100
10,2017-09-25 00:50:00,1,71.8,11,69.6,9,62.7,21,66.7,3,100
11,2017-09-25 00:55:00,1,72.2,6,69.1,8,62.6,15,65.8,3,100
12,2017-09-25 01:00:00,2,72.1,10,69.2,7,62.8,19,67.1,3,100
13,2017-09-25 01:05:00,0,72.1,8,69.6,7,62.8,15,66.4,3,100
14,2017-09-25 01:10:00,0,72.1,4,69.7,8,62.8,12,65.1,3,100
15,2017-09-25 01:15:00,4,72.0,9,69.7,2,62.7,15,69.4,3,100
16,2017-09-25 01:20:00,2,72.0,6,69.8,6,62.8,14,67.1,3,100
17,2017-09-25 01:25:00,1,71.9,8,69.7,6,62.8,15,67.1,3,100
18,2017-09-25 01:30:00,0,71.9,9,69.2,6,62.8,15,66.6,3,100
19,2017-09-25 01:35:00,2,71.9,9,69.5,3,62.7,14,68.4,3,100
20,2017-09-25 01:40:00,3,71.9,3,69.8,7,62.7,13,66.5,3,100
21,2017-09-25 01:45:00,4,71.8,8,69.7,11,62.2,23,66.5,3,100
22,2017-09-25 01:50:00,0,71.8,4,69.3,5,62.4,9,65.5,3,100
23,2017-09-25 01:55:00,1,71.8,8,69.8,8,62.5,17,66.5,3,100
24,2017-09-25 02:00:00,0,71.8,2,69.9,4,62.7,6,65.1,3,100
25,2017-09-25 02:05:00,1,71.9,8,70.0,8,62.7,17,66.7,3,100
26,2017-09-25 02:10:00,1,71.8,5,70.1,6,62.7,12,66.5,3,100
27,2017-09-25 02:15:00,4,71.9,5,69.9,5,62.5,14,67.8,3,100
28,2017-09-25 02:20:00,2,71.8,5,69.6,5,62.6,12,67.1,3,100
29,2017-09-25 02:25:00,2,71.9,3,69.6,10,62.5,15,65.2,3,100
30,2017-09-25 02:30:00,3,71.9,8,68.6,7,62.6,18,66.8,3,100
31,2017-09-25 02:35:00,0,71.9,3,69.3,6,62.6,9,64.8,3,100
32,2017-09-25 02:40:00,5,71.8,4,69.6,11,62.6,20,66.3,3,100
33,2017-09-25 02:45:00,1,71.9,10,69.7,9,62.7,20,66.7,3,100
