,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-29 00:00:00,5,71.9,8,69.7,6,62.7,19,68.1,3,100
1,2018-01-29 00:05:00,5,71.8,9,70.0,11,62.5,25,67.1,3,100
2,2018-01-29 00:10:00,0,71.8,6,69.9,0,62.5,6,69.9,3,100
3,2018-01-29 00:15:00,2,71.8,6,70.0,9,62.3,17,66.1,3,100
4,2018-01-29 00:20:00,6,71.9,9,70.3,13,62.1,28,66.8,3,100
5,2018-01-29 00:25:00,4,71.8,13,70.1,10,62.9,27,67.7,3,100
6,2018-01-29 00:30:00,6,71.9,7,70.0,10,62.7,23,67.3,3,100
7,2018-01-29 00:35:00,1,71.7,9,69.9,10,62.6,20,66.3,3,100
8,2018-01-29 00:40:00,1,71.6,6,69.9,14,62.8,21,65.2,3,100
9,2018-01-29 00:45:00,3,71.7,14,69.5,13,62.9,30,66.9,3,100
10,2018-01-29 00:50:00,3,71.8,10,69.0,9,61.9,22,66.5,3,100
11,2018-01-29 00:55:00,2,71.8,8,69.5,4,62.3,14,67.8,3,100
12,2018-01-29 01:00:00,2,71.8,7,69.8,11,62.4,20,65.9,3,100
13,2018-01-29 01:05:00,3,71.8,6,69.3,13,62.8,22,65.8,3,100
14,2018-01-29 01:10:00,2,71.8,6,69.7,8,62.5,16,66.4,3,100
15,2018-01-29 01:15:00,4,71.9,9,69.8,12,63.0,25,66.9,3,100
16,2018-01-29 01:20:00,2,71.8,5,69.9,8,63.0,15,66.5,3,100
17,2018-01-29 01:25:00,1,71.8,1,69.8,8,63.2,10,64.7,3,100
18,2018-01-29 01:30:00,0,71.8,4,69.3,11,63.0,15,64.7,3,100
19,2018-01-29 01:35:00,2,71.8,7,69.4,9,62.8,18,66.4,3,100
