,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-18 00:00:00,16,69.4,31,64.8,30,60.1,77,63.9,3,0
1,2017-12-18 00:05:00,14,69.8,30,65.2,28,60.5,72,64.3,3,0
2,2017-12-18 00:10:00,19,70.0,35,65.4,33,60.7,87,64.6,3,0
3,2017-12-18 00:15:00,15,69.2,31,64.6,29,59.9,75,63.7,3,0
4,2017-12-18 00:20:00,22,69.2,26,64.6,25,59.9,73,64.4,3,0
5,2017-12-18 00:25:00,11,68.9,27,64.3,26,59.6,64,63.2,3,0
6,2017-12-18 00:30:00,12,69.3,28,64.7,27,60.0,67,63.6,3,0
7,2017-12-18 00:35:00,10,69.4,25,64.8,25,60.1,60,63.6,3,0
8,2017-12-18 00:40:00,13,68.4,29,63.8,28,59.2,70,62.8,3,0
9,2017-12-18 00:45:00,16,69.0,32,64.4,30,59.7,78,63.6,3,0
10,2017-12-18 00:50:00,10,69.1,25,64.5,25,59.8,60,63.3,3,0
11,2017-12-18 00:55:00,8,69.2,23,64.6,23,59.9,54,63.3,3,0
12,2017-12-18 01:00:00,8,69.2,24,64.6,24,59.9,56,63.3,3,0
13,2017-12-18 01:05:00,8,69.3,24,64.8,24,60.0,56,63.4,3,0
14,2017-12-18 01:10:00,8,69.4,24,64.8,24,60.1,56,63.5,3,0
15,2017-12-18 01:15:00,6,69.3,22,64.6,22,60.0,50,63.1,3,0
16,2017-12-18 01:20:00,8,69.0,23,64.4,23,59.7,54,63.1,3,0
17,2017-12-18 01:25:00,11,68.7,27,64.1,26,59.4,64,63.0,3,0
18,2017-12-18 01:30:00,8,69.0,24,64.4,24,59.7,56,63.0,3,0
19,2017-12-18 01:35:00,8,69.2,24,64.6,24,59.9,56,63.3,3,0
20,2017-12-18 01:40:00,8,69.4,24,64.8,24,60.1,56,63.4,3,0
21,2017-12-18 01:45:00,11,69.3,26,64.8,26,60.1,63,63.6,3,0
22,2017-12-18 01:50:00,5,69.2,21,64.6,21,59.9,47,63.0,3,0
23,2017-12-18 01:55:00,4,69.3,20,64.7,20,60.0,44,63.0,3,0
24,2017-12-18 02:00:00,25,68.7,28,64.1,27,59.4,80,64.0,3,0
25,2017-12-18 02:05:00,7,69.0,22,64.3,22,59.7,51,63.0,3,0
26,2017-12-18 02:10:00,8,69.2,24,64.6,24,59.9,56,63.2,3,0
27,2017-12-18 02:15:00,8,69.4,24,64.9,24,60.2,56,63.5,3,0
28,2017-12-18 02:20:00,5,69.0,21,64.4,21,59.7,47,62.8,3,0
29,2017-12-18 02:25:00,9,69.1,25,64.5,25,59.8,59,63.2,3,0
30,2017-12-18 02:30:00,11,69.2,21,64.6,21,59.9,53,63.7,3,0
31,2017-12-18 02:35:00,11,69.3,21,64.7,21,60.0,53,63.8,3,0
32,2017-12-18 02:40:00,6,69.2,22,64.6,22,59.9,50,63.1,3,0
33,2017-12-18 02:45:00,7,68.9,23,64.3,23,59.6,53,62.8,3,0
34,2017-12-18 02:50:00,7,68.5,23,63.9,23,59.2,53,62.5,3,0
35,2017-12-18 02:55:00,8,69.1,24,64.5,24,59.8,56,63.1,3,0
36,2017-12-18 03:00:00,10,69.5,21,64.9,21,60.2,52,63.9,3,0
37,2017-12-18 03:05:00,10,69.7,21,65.1,21,60.4,52,64.1,3,0
38,2017-12-18 03:10:00,15,69.3,22,64.7,22,60.0,59,64.1,3,0
39,2017-12-18 03:15:00,9,69.3,19,64.8,20,60.1,48,63.7,3,0
40,2017-12-18 03:20:00,7,69.4,22,64.8,22,60.1,51,63.4,3,0
41,2017-12-18 03:25:00,5,69.5,21,65.0,21,60.3,47,63.4,3,0
42,2017-12-18 03:30:00,14,69.6,22,65.0,22,60.3,58,64.4,3,0
43,2017-12-18 03:35:00,14,69.5,22,64.9,22,60.2,58,64.2,3,0
44,2017-12-18 03:40:00,7,69.1,23,64.5,23,59.8,53,63.1,3,0
45,2017-12-18 03:45:00,14,69.2,22,64.6,22,59.9,58,64.0,3,0
46,2017-12-18 03:50:00,24,70.1,27,65.5,26,60.8,77,65.3,3,0
47,2017-12-18 03:55:00,7,69.3,23,64.7,23,60.0,53,63.2,3,0
48,2017-12-18 04:00:00,9,69.2,25,64.6,25,59.9,59,63.3,3,0
49,2017-12-18 04:05:00,17,69.6,24,65.0,23,60.3,64,64.5,3,0
50,2017-12-18 04:10:00,5,69.6,21,65.0,21,60.3,47,63.4,3,0
51,2017-12-18 04:15:00,10,69.4,25,64.8,25,60.1,60,63.6,3,0
52,2017-12-18 04:20:00,8,69.3,24,64.8,23,60.1,55,63.5,3,0
53,2017-12-18 04:25:00,11,69.7,27,65.2,26,60.4,64,64.0,3,0
54,2017-12-18 04:30:00,16,69.4,23,64.8,23,60.1,62,64.3,3,0
55,2017-12-18 04:35:00,14,70.2,29,65.7,28,60.9,71,64.7,3,0
56,2017-12-18 04:40:00,27,68.6,29,64.0,27,59.3,83,64.0,3,0
57,2017-12-18 04:45:00,15,68.0,30,63.3,29,58.7,74,62.4,3,0
58,2017-12-18 04:50:00,15,68.9,31,64.2,29,59.6,75,63.3,3,0
59,2017-12-18 04:55:00,12,67.9,27,63.3,27,58.6,66,62.2,3,0
60,2017-12-18 05:00:00,14,68.5,29,63.9,28,59.2,71,62.9,3,0
61,2017-12-18 05:05:00,16,68.1,32,63.4,30,58.8,78,62.6,3,0
62,2017-12-18 05:10:00,18,68.3,33,63.7,31,59.0,82,63.0,3,0
63,2017-12-18 05:15:00,18,67.7,34,63.0,32,58.4,84,62.3,3,0
64,2017-12-18 05:20:00,20,68.6,35,64.0,33,59.3,88,63.3,3,0
65,2017-12-18 05:25:00,17,68.4,32,63.8,30,59.1,79,63.0,3,0
66,2017-12-18 05:30:00,40,67.7,34,63.0,32,58.4,106,63.4,3,0
67,2017-12-18 05:35:00,19,69.1,34,64.5,32,59.8,85,63.8,3,0
68,2017-12-18 05:40:00,41,68.7,35,64.1,33,59.4,109,64.4,3,0
69,2017-12-18 05:45:00,24,69.1,38,64.5,36,59.8,98,63.9,3,0
70,2017-12-18 05:50:00,21,68.5,36,63.9,33,59.2,90,63.3,3,0
71,2017-12-18 05:55:00,24,68.4,39,63.8,36,59.1,99,63.2,3,0
72,2017-12-18 06:00:00,24,66.1,39,61.3,36,56.8,99,60.8,3,0
73,2017-12-18 06:05:00,24,64.7,39,59.8,36,55.3,99,59.3,3,0
74,2017-12-18 06:10:00,25,63.6,40,58.7,37,54.2,102,58.3,3,0
75,2017-12-18 06:15:00,25,64.8,39,60.0,36,55.5,100,59.6,3,0
76,2017-12-18 06:20:00,26,64.7,41,59.8,38,55.3,105,59.4,3,0
77,2017-12-18 06:25:00,28,65.1,42,60.3,39,55.8,109,59.9,3,0
78,2017-12-18 06:30:00,35,64.5,49,59.7,44,55.2,128,59.4,3,0
79,2017-12-18 06:35:00,32,65.6,48,60.8,43,56.3,123,60.5,3,0
80,2017-12-18 06:40:00,38,66.1,53,61.3,47,56.8,138,61.1,3,0
81,2017-12-18 06:45:00,44,65.9,58,61.1,52,56.5,154,60.9,3,0
82,2017-12-18 06:50:00,36,65.0,51,60.1,46,55.6,133,59.9,3,0
83,2017-12-18 06:55:00,37,64.7,52,59.8,47,55.3,136,59.6,3,0
84,2017-12-18 07:00:00,37,65.5,51,60.7,46,56.2,134,60.5,3,0
85,2017-12-18 07:05:00,39,65.9,53,61.1,48,56.5,140,60.9,3,0
86,2017-12-18 07:10:00,40,66.0,54,61.2,49,56.6,143,61.0,3,0
87,2017-12-18 07:15:00,43,66.1,58,61.4,51,56.8,152,61.2,3,0
88,2017-12-18 07:20:00,48,66.1,62,61.3,55,56.7,165,61.2,3,0
