,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-11-13 00:00:00,15,69.4,30,64.8,29,60.1,74,63.9,3,0
1,2017-11-13 00:05:00,21,70.3,37,65.8,34,61.1,92,65.1,3,0
2,2017-11-13 00:10:00,13,69.7,28,65.1,27,60.4,68,64.1,3,0
3,2017-11-13 00:15:00,15,69.4,31,64.8,29,60.1,75,63.9,3,0
4,2017-11-13 00:20:00,13,69.3,29,64.7,28,60.0,70,63.7,3,0
5,2017-11-13 00:25:00,15,69.0,31,64.4,29,59.7,75,63.5,3,0
6,2017-11-13 00:30:00,15,69.2,30,64.6,29,59.9,74,63.7,3,0
7,2017-11-13 00:35:00,12,69.4,27,64.8,27,60.1,66,63.7,3,0
8,2017-11-13 00:40:00,21,69.1,26,64.5,25,59.8,72,64.2,3,0
9,2017-11-13 00:45:00,12,69.2,27,64.6,27,59.9,66,63.6,3,0
10,2017-11-13 00:50:00,12,69.6,27,65.0,27,60.3,66,63.9,3,0
11,2017-11-13 00:55:00,9,69.4,24,64.8,24,60.1,57,63.5,3,0
12,2017-11-13 01:00:00,10,69.4,26,64.8,25,60.1,61,63.6,3,0
13,2017-11-13 01:05:00,10,69.3,25,64.7,25,60.0,60,63.5,3,0
14,2017-11-13 01:10:00,9,68.9,24,64.3,24,59.6,57,63.0,3,0
15,2017-11-13 01:15:00,10,68.7,25,64.1,25,59.4,60,62.9,3,0
16,2017-11-13 01:20:00,9,69.1,25,64.5,24,59.8,58,63.3,3,0
17,2017-11-13 01:25:00,10,69.1,26,64.5,25,59.8,61,63.4,3,0
18,2017-11-13 01:30:00,12,69.3,21,64.8,21,60.1,54,63.9,3,0
19,2017-11-13 01:35:00,9,69.2,24,64.6,24,59.9,57,63.4,3,0
20,2017-11-13 01:40:00,12,69.6,27,65.1,27,60.4,66,64.0,3,0
21,2017-11-13 01:45:00,8,69.4,24,64.9,24,60.2,56,63.5,3,0
22,2017-11-13 01:50:00,20,69.5,25,64.9,25,60.2,70,64.6,3,0
23,2017-11-13 01:55:00,8,69.6,24,65.0,24,60.3,56,63.7,3,0
24,2017-11-13 02:00:00,9,69.4,24,64.8,24,60.1,57,63.6,3,0
25,2017-11-13 02:05:00,16,69.2,23,64.6,23,59.9,62,64.1,3,0
26,2017-11-13 02:10:00,8,69.5,24,64.9,24,60.2,56,63.5,3,0
27,2017-11-13 02:15:00,5,69.1,21,64.5,21,59.8,47,62.9,3,0
28,2017-11-13 02:20:00,11,69.4,21,64.9,21,60.2,53,63.9,3,0
29,2017-11-13 02:25:00,6,69.4,22,64.9,22,60.2,50,63.3,3,0
30,2017-11-13 02:30:00,7,69.2,23,64.6,23,59.9,53,63.2,3,0
31,2017-11-13 02:35:00,9,69.2,20,64.6,20,59.9,49,63.5,3,0
32,2017-11-13 02:40:00,12,69.4,21,64.8,21,60.1,54,63.9,3,0
33,2017-11-13 02:45:00,6,68.7,22,64.1,22,59.4,50,62.6,3,0
34,2017-11-13 02:50:00,7,69.2,22,64.6,23,59.9,52,63.2,3,0
35,2017-11-13 02:55:00,11,69.1,21,64.5,21,59.8,53,63.6,3,0
36,2017-11-13 03:00:00,10,69.4,20,64.8,20,60.1,50,63.8,3,0
37,2017-11-13 03:05:00,4,69.4,20,64.8,21,60.1,45,63.0,3,0
38,2017-11-13 03:10:00,10,69.4,21,64.9,21,60.2,52,63.8,3,0
39,2017-11-13 03:15:00,8,69.5,20,64.9,20,60.2,48,63.7,3,0
40,2017-11-13 03:20:00,9,69.4,19,64.8,20,60.1,48,63.7,3,0
41,2017-11-13 03:25:00,7,69.3,23,64.7,23,60.0,53,63.3,3,0
42,2017-11-13 03:30:00,17,69.1,24,64.5,23,59.8,64,64.1,3,0
43,2017-11-13 03:35:00,7,69.3,23,64.8,23,60.1,53,63.3,3,0
44,2017-11-13 03:40:00,7,69.3,22,64.7,23,60.0,52,63.3,3,0
45,2017-11-13 03:45:00,9,68.8,24,64.2,24,59.5,57,62.9,3,0
46,2017-11-13 03:50:00,7,69.2,23,64.6,23,59.9,53,63.2,3,0
47,2017-11-13 03:55:00,9,69.1,25,64.5,24,59.8,58,63.2,3,0
48,2017-11-13 04:00:00,12,69.3,22,64.7,22,60.0,56,63.8,3,0
49,2017-11-13 04:05:00,9,69.4,24,64.8,24,60.1,57,63.5,3,0
50,2017-11-13 04:10:00,11,69.2,27,64.6,26,59.9,64,63.4,3,0
51,2017-11-13 04:15:00,17,68.9,23,64.3,23,59.6,63,63.8,3,0
52,2017-11-13 04:20:00,16,68.7,23,64.1,23,59.4,62,63.5,3,0
53,2017-11-13 04:25:00,17,68.0,24,63.3,23,58.7,64,62.9,3,0
54,2017-11-13 04:30:00,20,69.2,25,64.6,24,59.9,69,64.3,3,0
55,2017-11-13 04:35:00,20,69.7,25,65.1,25,60.4,70,64.7,3,0
56,2017-11-13 04:40:00,10,69.3,25,64.7,25,60.0,60,63.5,3,0
57,2017-11-13 04:45:00,29,68.0,29,63.4,28,58.7,86,63.4,3,0
58,2017-11-13 04:50:00,13,69.2,28,64.6,27,59.9,68,63.6,3,0
59,2017-11-13 04:55:00,29,69.2,29,64.6,28,59.9,86,64.6,3,0
60,2017-11-13 05:00:00,26,69.2,28,64.6,27,59.9,81,64.5,3,0
61,2017-11-13 05:05:00,28,69.1,29,64.5,27,59.8,84,64.5,3,0
62,2017-11-13 05:10:00,33,67.7,31,63.0,30,58.4,94,63.2,3,0
63,2017-11-13 05:15:00,13,68.0,29,63.3,28,58.7,70,62.3,3,0
64,2017-11-13 05:20:00,20,69.3,35,64.7,33,60.0,88,64.0,3,0
65,2017-11-13 05:25:00,16,68.6,31,63.9,29,59.3,76,63.1,3,0
66,2017-11-13 05:30:00,38,71.4,33,66.9,31,62.2,102,67.2,3,0
67,2017-11-13 05:35:00,22,70.5,37,66.0,34,61.3,93,65.3,3,0
68,2017-11-13 05:40:00,42,69.0,36,64.4,33,59.7,111,64.7,3,0
69,2017-11-13 05:45:00,23,69.6,37,65.0,35,60.3,95,64.4,3,0
70,2017-11-13 05:50:00,21,70.2,36,65.7,33,60.9,90,65.0,3,0
71,2017-11-13 05:55:00,25,69.6,40,65.0,37,60.3,102,64.5,3,0
72,2017-11-13 06:00:00,23,68.9,38,64.3,35,59.6,96,63.7,3,0
73,2017-11-13 06:05:00,24,67.1,39,62.4,36,57.8,99,61.8,3,0
74,2017-11-13 06:10:00,27,67.0,42,62.3,38,57.7,107,61.8,3,0
75,2017-11-13 06:15:00,32,66.5,47,61.8,42,57.2,121,61.4,3,0
76,2017-11-13 06:20:00,28,65.6,43,60.8,39,56.3,110,60.5,3,0
77,2017-11-13 06:25:00,33,64.9,47,60.1,43,55.6,123,59.8,3,0
78,2017-11-13 06:30:00,28,65.9,43,61.1,39,56.5,110,60.7,3,0
79,2017-11-13 06:35:00,38,67.5,52,62.9,47,58.2,137,62.6,3,0
80,2017-11-13 06:40:00,35,67.1,50,62.4,45,57.8,130,62.1,3,0
81,2017-11-13 06:45:00,39,67.7,54,63.0,48,58.4,141,62.7,3,0
82,2017-11-13 06:50:00,40,67.1,54,62.4,49,57.8,143,62.1,3,0
83,2017-11-13 06:55:00,42,67.1,57,62.4,51,57.8,150,62.2,3,0
84,2017-11-13 07:00:00,36,67.5,50,62.8,45,58.2,131,62.5,3,0
85,2017-11-13 07:05:00,42,67.4,56,62.7,50,58.1,148,62.5,3,0
86,2017-11-13 07:10:00,47,67.0,61,62.3,54,57.7,162,62.1,3,0
87,2017-11-13 07:15:00,55,67.5,69,62.9,60,58.2,184,62.7,3,0
88,2017-11-13 07:20:00,46,68.2,61,63.6,54,58.9,161,63.3,3,0
89,2017-11-13 07:25:00,46,68.5,60,63.9,54,59.2,160,63.6,3,0
90,2017-11-13 07:30:00,55,67.4,70,62.6,61,58.0,186,62.5,3,0
91,2017-11-13 07:35:00,58,68.0,72,63.3,63,58.7,193,63.2,3,0
92,2017-11-13 07:40:00,60,68.8,75,64.2,66,59.5,201,64.0,3,0
93,2017-11-13 07:45:00,60,68.9,75,64.3,65,59.6,200,64.2,3,0
94,2017-11-13 07:50:00,69,68.7,82,64.1,72,59.4,223,64.0,3,0
95,2017-11-13 07:55:00,65,68.3,80,63.7,70,59.1,215,63.6,3,0
96,2017-11-13 08:00:00,53,68.0,68,63.4,60,58.7,181,63.2,3,0
97,2017-11-13 08:05:00,66,68.5,82,63.9,71,59.2,219,63.7,3,0
98,2017-11-13 08:10:00,56,68.5,71,64.0,63,59.3,190,63.8,3,0
99,2017-11-13 08:15:00,59,68.4,74,63.7,64,59.1,197,63.6,3,0
100,2017-11-13 08:20:00,67,69.7,83,65.1,72,60.4,222,65.0,3,0
101,2017-11-13 08:25:00,61,67.6,75,62.8,66,58.2,202,62.7,3,0
