,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-16 00:00:00,7,86.8,10,81.9,9,65.9,26,77.7,3,100
1,2017-10-16 00:05:00,7,89.8,14,79.4,13,67.8,34,77.1,3,100
2,2017-10-16 00:10:00,5,87.3,13,81.8,9,67.0,27,77.9,3,100
3,2017-10-16 00:15:00,6,82.8,7,82.8,14,65.4,27,73.8,3,100
4,2017-10-16 00:20:00,2,93.5,14,82.9,9,71.5,25,79.6,3,100
5,2017-10-16 00:25:00,4,87.5,4,90.3,3,61.7,11,81.5,3,100
6,2017-10-16 00:30:00,5,87.0,10,82.8,7,60.0,22,76.5,3,100
7,2017-10-16 00:35:00,6,85.8,9,80.3,9,61.2,24,74.5,3,100
8,2017-10-16 00:40:00,2,88.5,11,83.7,8,61.0,21,75.5,3,100
9,2017-10-16 00:45:00,3,83.3,8,85.1,8,65.8,19,76.7,3,100
10,2017-10-16 00:50:00,1,82.0,8,85.5,12,61.7,21,71.7,3,100
11,2017-10-16 00:55:00,5,91.5,6,84.2,5,65.2,16,80.5,3,100
12,2017-10-16 01:00:00,3,80.7,10,81.4,5,72.0,18,78.7,3,100
13,2017-10-16 01:05:00,2,91.5,4,79.5,6,67.6,12,75.6,3,100
14,2017-10-16 01:10:00,0,91.5,9,82.0,7,61.8,16,73.2,3,100
15,2017-10-16 01:15:00,2,81.0,6,85.2,4,63.2,12,77.2,3,100
16,2017-10-16 01:20:00,1,80.0,7,84.4,8,62.2,16,73.0,3,100
17,2017-10-16 01:25:00,3,90.5,4,81.0,4,61.0,11,76.3,3,100
18,2017-10-16 01:30:00,3,87.3,5,81.6,7,66.4,15,75.6,3,100
19,2017-10-16 01:35:00,1,77.0,7,86.0,5,61.0,13,75.7,3,100
20,2017-10-16 01:40:00,2,79.0,8,83.2,7,57.0,17,71.9,3,100
21,2017-10-16 01:45:00,7,87.5,7,80.5,13,60.6,27,72.7,3,100
22,2017-10-16 01:50:00,4,96.2,5,76.7,8,53.6,17,70.4,3,100
23,2017-10-16 01:55:00,2,87.0,3,85.0,19,62.6,24,67.4,3,100
24,2017-10-16 02:00:00,1,90.0,4,79.8,2,63.5,7,76.6,3,100
25,2017-10-16 02:05:00,3,90.0,5,77.5,6,62.2,14,73.6,3,100
26,2017-10-16 02:10:00,4,81.0,3,80.3,10,57.2,17,66.9,3,100
