,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-11 00:00:00,4,83.3,12,75.5,7,61.6,23,72.6,3,100
1,2017-12-11 00:05:00,3,79.5,6,77.4,6,63.6,15,72.3,3,100
2,2017-12-11 00:10:00,5,82.0,12,77.1,10,63.4,27,72.9,3,100
3,2017-12-11 00:15:00,1,79.0,4,84.0,6,66.2,11,73.8,3,100
4,2017-12-11 00:20:00,3,78.3,10,78.3,11,64.8,24,72.1,3,100
5,2017-12-11 00:25:00,2,86.5,9,76.4,4,58.7,15,73.0,3,100
6,2017-12-11 00:30:00,6,77.0,10,75.3,3,58.0,19,73.1,3,100
7,2017-12-11 00:35:00,4,78.7,8,74.6,9,59.8,21,69.0,3,100
8,2017-12-11 00:40:00,4,73.0,9,78.0,6,53.7,19,69.3,3,100
9,2017-12-11 00:45:00,0,73.0,5,75.8,4,66.5,9,71.7,3,100
10,2017-12-11 00:50:00,1,69.0,5,68.8,8,61.0,14,64.4,3,100
11,2017-12-11 00:55:00,3,84.0,8,75.0,9,59.0,20,69.2,3,100
12,2017-12-11 01:00:00,4,78.8,8,74.5,7,58.4,19,69.5,3,100
13,2017-12-11 01:05:00,4,76.5,3,78.7,5,58.6,12,69.6,3,100
14,2017-12-11 01:10:00,2,76.0,4,77.5,1,56.0,7,74.0,3,100
15,2017-12-11 01:15:00,2,76.0,4,73.5,2,62.5,8,71.4,3,100
16,2017-12-11 01:20:00,3,79.0,2,81.0,10,57.5,15,64.9,3,100
17,2017-12-11 01:25:00,0,79.0,7,80.8,5,64.7,12,74.1,3,100
18,2017-12-11 01:30:00,3,91.0,9,83.6,7,55.8,19,74.5,3,100
19,2017-12-11 01:35:00,3,90.5,9,79.6,7,60.3,19,74.2,3,100
20,2017-12-11 01:40:00,0,90.5,5,76.0,7,61.3,12,67.4,3,100
21,2017-12-11 01:45:00,0,90.5,5,78.2,4,63.8,9,71.8,3,100
22,2017-12-11 01:50:00,2,78.5,2,71.0,5,63.3,9,68.4,3,100
