,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2018-01-22 00:00:00,5,88.2,8,84.4,5,60.2,18,78.7,3,100
1,2018-01-22 00:05:00,4,83.5,4,81.0,9,64.1,17,72.6,3,100
2,2018-01-22 00:10:00,3,87.0,6,85.5,6,64.8,15,77.5,3,100
3,2018-01-22 00:15:00,3,91.0,14,87.5,5,64.2,22,82.7,3,100
4,2018-01-22 00:20:00,6,86.2,10,82.4,11,65.4,27,76.3,3,100
5,2018-01-22 00:25:00,3,77.3,15,81.9,8,68.0,26,77.1,3,100
6,2018-01-22 00:30:00,0,77.3,8,84.0,6,71.7,14,78.7,3,100
7,2018-01-22 00:35:00,3,78.7,8,83.8,7,63.8,18,75.2,3,100
8,2018-01-22 00:40:00,3,85.0,8,86.2,7,61.8,18,76.5,3,100
9,2018-01-22 00:45:00,2,81.0,4,86.5,3,57.3,9,75.5,3,100
10,2018-01-22 00:50:00,3,92.3,4,83.5,4,59.5,11,77.2,3,100
11,2018-01-22 00:55:00,3,91.7,5,84.0,5,59.0,13,76.2,3,100
12,2018-01-22 01:00:00,1,81.0,2,85.0,8,65.3,11,70.3,3,100
13,2018-01-22 01:05:00,0,81.0,6,81.0,8,68.8,14,74.0,3,100
14,2018-01-22 01:10:00,3,92.0,5,83.8,4,72.0,12,81.9,3,100
15,2018-01-22 01:15:00,1,86.0,1,75.0,5,63.8,7,68.6,3,100
16,2018-01-22 01:20:00,1,96.0,1,91.0,8,61.5,10,67.9,3,100
17,2018-01-22 01:25:00,2,90.5,7,81.4,7,62.5,16,74.3,3,100
18,2018-01-22 01:30:00,2,83.0,2,78.0,6,62.4,10,69.6,3,100
19,2018-01-22 01:35:00,3,83.7,4,81.7,7,62.8,14,72.7,3,100
20,2018-01-22 01:40:00,1,81.0,6,86.6,7,63.3,14,74.5,3,100
