,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-04 00:00:00,119,81.9,26,69.7,4,62.7,149,79.3,3,100
1,2017-12-04 00:05:00,115,81.9,30,69.8,10,62.7,155,78.3,3,100
2,2017-12-04 00:10:00,125,76.0,29,70.4,6,62.7,160,74.5,3,100
3,2017-12-04 00:15:00,111,70.0,28,68.7,3,62.7,142,69.6,3,100
4,2017-12-04 00:20:00,105,64.0,18,65.7,8,62.8,131,64.2,3,100
5,2017-12-04 00:25:00,154,76.6,19,68.2,3,62.8,176,75.5,3,100
6,2017-12-04 00:30:00,113,81.9,15,69.1,2,62.9,130,80.1,3,100
7,2017-12-04 00:35:00,202,78.5,15,69.7,4,62.9,221,77.6,3,100
8,2017-12-04 00:40:00,102,71.8,14,69.8,5,62.8,121,71.2,3,100
9,2017-12-04 00:45:00,57,81.9,15,70.2,5,62.6,77,78.4,3,100
10,2017-12-04 00:50:00,140,81.9,15,68.7,1,62.8,156,80.5,3,100
11,2017-12-04 00:55:00,99,74.3,13,69.1,1,63.1,113,73.6,3,100
12,2017-12-04 01:00:00,176,81.9,15,69.6,1,62.9,192,80.8,3,100
13,2017-12-04 01:05:00,127,81.9,18,68.8,7,62.9,152,79.5,3,100
14,2017-12-04 01:10:00,137,78.5,21,69.6,2,62.7,160,77.1,3,100
15,2017-12-04 01:15:00,94,79.3,14,69.6,3,62.6,111,77.6,3,100
16,2017-12-04 01:20:00,110,81.9,16,68.8,3,62.7,129,79.8,3,100
17,2017-12-04 01:25:00,81,81.9,12,68.4,1,62.6,94,80.0,3,100
18,2017-12-04 01:30:00,103,76.2,11,69.0,2,62.7,116,75.3,3,100
19,2017-12-04 01:35:00,153,81.9,5,69.5,3,62.5,161,81.2,3,100
20,2017-12-04 01:40:00,79,81.9,9,69.8,6,62.7,94,79.5,3,100
21,2017-12-04 01:45:00,140,73.7,6,69.4,4,62.8,150,73.2,3,100
22,2017-12-04 01:50:00,156,81.9,13,69.4,4,63.0,173,80.5,3,100
23,2017-12-04 01:55:00,92,81.9,7,69.4,1,62.9,100,80.8,3,100
24,2017-12-04 02:00:00,134,81.9,5,69.6,0,62.9,139,81.5,3,100
25,2017-12-04 02:05:00,112,81.9,9,69.3,2,62.7,123,80.7,3,100
26,2017-12-04 02:10:00,130,81.2,7,69.8,2,62.7,139,80.4,3,100
27,2017-12-04 02:15:00,85,81.9,6,69.9,5,62.5,96,80.1,3,100
28,2017-12-04 02:20:00,98,81.9,3,69.8,1,62.7,102,81.4,3,100
29,2017-12-04 02:25:00,103,81.9,8,68.5,2,62.7,113,80.6,3,100
