,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-23 00:00:00,87,32.8,19,69.7,3,62.7,109,40.1,3,100
1,2017-10-23 00:05:00,91,29.8,21,70.4,6,62.6,118,38.7,3,100
2,2017-10-23 00:10:00,107,29.1,33,71.7,5,62.5,145,39.9,3,100
3,2017-10-23 00:15:00,111,25.7,26,69.9,7,62.6,144,35.5,3,100
4,2017-10-23 00:20:00,85,24.0,22,70.5,3,62.7,110,34.4,3,100
5,2017-10-23 00:25:00,88,26.5,28,72.1,1,62.6,117,37.7,3,100
6,2017-10-23 00:30:00,74,22.8,17,70.8,9,62.4,100,34.5,3,100
7,2017-10-23 00:35:00,77,21.4,16,70.6,9,62.5,102,32.7,3,100
8,2017-10-23 00:40:00,81,23.7,9,69.8,5,62.5,95,30.1,3,100
9,2017-10-23 00:45:00,74,24.3,15,70.1,8,62.3,97,34.5,3,100
10,2017-10-23 00:50:00,76,24.3,21,70.5,3,62.4,100,35.1,3,100
11,2017-10-23 00:55:00,88,24.2,7,70.3,5,62.5,100,29.3,3,100
12,2017-10-23 01:00:00,83,23.3,12,70.3,3,62.6,98,30.3,3,100
13,2017-10-23 01:05:00,90,23.4,7,70.2,1,62.8,98,27.1,3,100
14,2017-10-23 01:10:00,65,22.7,15,69.7,4,62.2,84,33.0,3,100
15,2017-10-23 01:15:00,81,26.9,6,69.9,4,62.3,91,31.3,3,100
16,2017-10-23 01:20:00,80,24.0,16,70.1,3,62.4,99,32.6,3,100
17,2017-10-23 01:25:00,68,24.6,9,69.8,3,62.7,80,31.1,3,100
18,2017-10-23 01:30:00,68,20.3,5,69.8,4,62.9,77,25.7,3,100
19,2017-10-23 01:35:00,86,23.2,16,69.0,1,62.8,103,30.7,3,100
20,2017-10-23 01:40:00,71,21.7,6,69.4,2,62.6,79,26.4,3,100
21,2017-10-23 01:45:00,66,20.9,11,68.4,6,62.9,83,30.2,3,100
22,2017-10-23 01:50:00,64,18.6,8,69.2,5,62.8,77,26.7,3,100
23,2017-10-23 01:55:00,87,20.4,4,69.4,1,63.0,92,23.0,3,100
24,2017-10-23 02:00:00,92,19.2,6,69.8,3,62.9,101,23.5,3,100
25,2017-10-23 02:05:00,61,18.9,9,69.7,2,62.8,72,26.5,3,100
26,2017-10-23 02:10:00,48,16.3,8,69.1,2,62.8,58,25.2,3,100
27,2017-10-23 02:15:00,85,20.1,11,70.2,5,62.8,101,27.7,3,100
28,2017-10-23 02:20:00,91,20.3,8,70.3,7,62.8,106,26.9,3,100
29,2017-10-23 02:25:00,80,20.1,6,69.8,1,63.2,87,24.0,3,100
30,2017-10-23 02:30:00,41,16.6,7,69.4,2,62.5,50,25.8,3,100
31,2017-10-23 02:35:00,72,18.0,10,70.2,3,62.6,85,25.7,3,100
32,2017-10-23 02:40:00,73,15.2,8,69.6,2,62.6,83,21.6,3,100
33,2017-10-23 02:45:00,46,13.1,5,69.1,1,63.0,52,19.4,3,100
34,2017-10-23 02:50:00,55,14.9,8,69.9,1,63.0,64,22.5,3,100
35,2017-10-23 02:55:00,64,14.1,4,70.1,1,62.9,69,18.1,3,100
36,2017-10-23 03:00:00,76,16.8,3,69.8,1,63.3,80,19.4,3,100
37,2017-10-23 03:05:00,57,14.7,10,70.0,2,63.1,69,24.1,3,100
38,2017-10-23 03:10:00,87,15.2,6,70.3,0,63.1,93,18.8,3,100
39,2017-10-23 03:15:00,73,15.7,3,69.9,0,63.1,76,17.8,3,100
40,2017-10-23 03:20:00,77,15.5,3,70.0,0,63.1,80,17.5,3,100
41,2017-10-23 03:25:00,60,15.6,6,69.6,0,63.1,66,20.5,3,100
42,2017-10-23 03:30:00,59,15.9,6,68.6,2,62.8,67,22.0,3,100
43,2017-10-23 03:35:00,79,17.5,9,69.0,0,62.8,88,22.8,3,100
44,2017-10-23 03:40:00,68,17.7,7,68.1,1,62.9,76,22.9,3,100
45,2017-10-23 03:45:00,69,18.8,15,62.5,2,62.6,86,27.4,3,100
46,2017-10-23 03:50:00,80,17.3,8,65.3,0,62.6,88,21.7,3,100
47,2017-10-23 03:55:00,66,16.3,13,64.1,4,62.6,83,26.0,3,100
48,2017-10-23 04:00:00,75,17.4,8,67.0,1,62.8,84,22.7,3,100
49,2017-10-23 04:05:00,57,15.3,10,68.9,0,62.8,67,23.3,3,100
50,2017-10-23 04:10:00,58,17.4,8,70.1,1,62.8,67,24.4,3,100
51,2017-10-23 04:15:00,72,15.3,8,69.5,1,62.3,81,21.2,3,100
52,2017-10-23 04:20:00,55,17.1,17,68.3,1,62.5,73,29.6,3,100
53,2017-10-23 04:25:00,69,18.4,11,66.2,2,62.9,82,25.9,3,100
54,2017-10-23 04:30:00,73,17.8,13,68.3,1,62.7,87,25.9,3,100
55,2017-10-23 04:35:00,61,17.0,9,68.0,1,62.7,71,24.1,3,100
56,2017-10-23 04:40:00,97,18.0,26,65.2,0,62.7,123,28.0,3,100
