,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-10-16 00:00:00,88,81.9,25,69.7,5,62.7,118,78.5,3,100
1,2017-10-16 00:05:00,65,81.9,20,71.0,5,62.8,90,78.4,3,100
2,2017-10-16 00:10:00,141,70.4,20,69.7,5,62.8,166,70.1,3,100
3,2017-10-16 00:15:00,112,68.1,20,68.1,6,62.9,138,67.9,3,100
4,2017-10-16 00:20:00,34,72.9,24,70.1,8,62.6,66,70.6,3,100
5,2017-10-16 00:25:00,169,62.8,15,70.0,8,62.6,192,63.4,3,100
6,2017-10-16 00:30:00,17,71.1,15,70.1,2,62.7,34,70.2,3,100
7,2017-10-16 00:35:00,130,68.4,14,70.1,5,62.8,149,68.4,3,100
8,2017-10-16 00:40:00,109,65.5,18,69.8,5,62.7,132,66.0,3,100
9,2017-10-16 00:45:00,77,55.3,21,70.8,7,62.0,105,58.8,3,100
10,2017-10-16 00:50:00,123,57.8,16,68.7,13,62.4,152,59.3,3,100
11,2017-10-16 00:55:00,102,67.5,11,69.3,8,62.5,121,67.3,3,100
12,2017-10-16 01:00:00,126,62.0,22,70.1,6,62.6,154,63.2,3,100
13,2017-10-16 01:05:00,110,57.0,10,70.0,3,62.8,123,58.2,3,100
14,2017-10-16 01:10:00,73,73.7,18,69.3,4,62.8,95,72.4,3,100
15,2017-10-16 01:15:00,111,77.0,15,69.7,5,62.8,131,75.6,3,100
16,2017-10-16 01:20:00,106,81.2,15,69.7,3,62.8,124,79.4,3,100
17,2017-10-16 01:25:00,141,81.9,12,70.2,4,62.9,157,80.5,3,100
18,2017-10-16 01:30:00,104,70.5,6,70.0,0,62.9,110,70.5,3,100
19,2017-10-16 01:35:00,107,74.8,7,69.9,1,62.9,115,74.4,3,100
20,2017-10-16 01:40:00,76,79.6,6,69.3,3,62.8,85,78.3,3,100
21,2017-10-16 01:45:00,113,77.1,5,69.6,1,62.7,119,76.7,3,100
22,2017-10-16 01:50:00,112,71.1,4,69.6,1,62.8,117,71.0,3,100
23,2017-10-16 01:55:00,90,81.9,5,69.6,2,62.9,97,80.9,3,100
24,2017-10-16 02:00:00,147,81.9,9,70.1,2,62.8,158,81.0,3,100
25,2017-10-16 02:05:00,112,77.6,12,70.7,2,62.8,126,76.7,3,100
26,2017-10-16 02:10:00,55,80.4,4,70.3,1,62.9,60,79.4,3,100
