,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
0,2017-12-04 00:00:00,2,71.9,6,69.7,2,62.7,10,68.7,3,100.0
1,2017-12-04 00:05:00,5,71.9,8,69.8,7,62.9,20,67.9,3,100.0
2,2017-12-04 00:10:00,6,71.9,14,69.5,10,60.9,30,67.1,3,100.0
3,2017-12-04 00:15:00,1,71.8,9,69.6,8,62.2,18,66.4,3,100.0
4,2017-12-04 00:20:00,8,72.1,9,69.7,9,61.0,26,67.4,3,100.0
5,2017-12-04 00:25:00,5,72.0,15,69.8,8,62.4,28,68.1,3,100.0
6,2017-12-04 00:30:00,2,71.9,7,69.8,11,57.8,20,63.4,3,100.0
7,2017-12-04 00:35:00,2,72.0,9,69.9,13,61.1,24,65.3,3,100.0
8,2017-12-04 00:40:00,3,71.8,9,69.9,6,62.4,18,67.7,3,100.0
9,2017-12-04 00:45:00,5,71.9,10,69.9,6,61.5,21,68.0,3,100.0
10,2017-12-04 00:50:00,3,72.0,9,70.0,6,61.7,18,67.6,3,100.0
11,2017-12-04 00:55:00,2,72.0,9,70.1,9,61.4,20,66.4,3,100.0
12,2017-12-04 01:00:00,2,72.0,7,69.7,13,63.0,22,66.0,3,100.0
13,2017-12-04 01:05:00,2,71.9,4,69.8,9,62.7,15,65.8,3,100.0
14,2017-12-04 01:10:00,0,71.9,4,69.6,5,63.2,9,66.0,3,100.0
15,2017-12-04 01:15:00,1,71.8,1,69.6,5,62.8,7,65.1,3,100.0
16,2017-12-04 01:20:00,1,71.8,5,69.3,6,62.6,12,66.2,3,100.0
17,2017-12-04 01:25:00,1,71.9,6,69.6,4,62.7,11,67.3,3,100.0
18,2017-12-04 01:30:00,3,71.8,9,69.4,2,62.9,14,69.0,3,100.0
19,2017-12-04 01:35:00,1,71.9,7,69.5,6,62.8,14,66.8,3,100.0
20,2017-12-04 01:40:00,6,71.7,4,69.5,22,61.8,32,64.6,3,100.0
21,2017-12-04 01:45:00,0,71.7,5,69.5,4,62.1,9,66.2,3,100.0
22,2017-12-04 01:50:00,3,71.7,9,69.6,10,63.3,22,67.0,3,100.0
23,2017-12-04 01:55:00,4,71.8,5,69.7,7,62.4,16,67.0,3,100.0
24,2017-12-04 02:00:00,2,71.8,6,69.8,7,61.6,15,66.2,3,100.0
25,2017-12-04 02:05:00,0,71.8,4,69.8,10,61.5,14,63.9,3,100.0
26,2017-12-04 02:10:00,3,71.8,3,69.7,7,61.5,13,65.8,3,100.0
27,2017-12-04 02:15:00,2,71.8,3,69.7,12,62.5,17,64.9,3,100.0
28,2017-12-04 02:20:00,5,71.8,9,69.8,13,34.3,27,53.1,3,100.0
29,2017-12-04 02:25:00,2,71.9,7,69.8,9,49.0,18,59.6,3,100.0
30,2017-12-04 02:30:00,1,71.8,4,69.8,10,56.4,15,61.0,3,100.0
31,2017-12-04 02:35:00,3,71.9,6,69.8,10,59.8,19,64.9,3,100.0
32,2017-12-04 02:40:00,0,71.9,2,69.8,4,60.9,6,63.9,3,100.0
33,2017-12-04 02:45:00,1,71.9,7,69.4,8,62.1,16,65.9,3,100.0
34,2017-12-04 02:50:00,2,71.8,7,69.5,17,63.4,26,65.7,3,100.0
35,2017-12-04 02:55:00,1,71.8,6,69.7,8,63.0,15,66.3,3,100.0
36,2017-12-04 03:00:00,2,71.9,6,69.2,6,63.1,14,67.0,3,100.0
37,2017-12-04 03:05:00,2,72.0,10,69.2,8,60.7,20,66.1,3,100.0
38,2017-12-04 03:10:00,1,72.0,0,69.2,13,62.1,14,62.8,3,100.0
39,2017-12-04 03:15:00,2,71.9,6,69.6,11,60.9,19,64.8,3,100.0
40,2017-12-04 03:20:00,2,72.0,3,69.5,13,61.8,18,64.2,3,100.0
41,2017-12-04 03:25:00,1,71.9,6,69.6,11,63.1,18,65.8,3,100.0
42,2017-12-04 03:30:00,2,71.8,5,69.6,16,61.6,23,64.2,3,100.0
43,2017-12-04 03:35:00,3,71.9,9,69.8,9,51.6,21,62.3,3,100.0
44,2017-12-04 03:40:00,3,71.9,8,69.8,17,55.4,28,61.3,3,100.0
45,2017-12-04 03:45:00,6,71.9,14,70.0,10,58.4,30,66.5,3,100.0
46,2017-12-04 03:50:00,2,71.9,5,69.9,22,61.2,29,63.4,3,100.0
47,2017-12-04 03:55:00,2,72.0,8,69.7,18,61.0,28,64.3,3,100.0
48,2017-12-04 04:00:00,5,71.9,7,69.9,12,55.9,24,63.3,3,100.0
49,2017-12-04 04:05:00,7,71.8,8,69.6,15,57.1,30,63.9,3,100.0
50,2017-12-04 04:10:00,3,71.8,10,69.7,19,59.2,32,63.7,3,100.0
51,2017-12-04 04:15:00,7,71.8,12,69.8,19,52.0,38,61.3,3,100.0
52,2017-12-04 04:20:00,8,71.8,18,69.3,17,52.5,43,63.1,3,100.0
53,2017-12-04 04:25:00,6,71.9,17,69.5,12,55.1,35,65.0,3,100.0
54,2017-12-04 04:30:00,2,71.8,12,69.4,17,59.0,31,63.9,3,100.0
55,2017-12-04 04:35:00,8,71.9,15,69.0,12,60.1,35,66.6,3,100.0
56,2017-12-04 04:40:00,8,72.0,13,69.2,20,61.6,41,66.0,3,100.0
57,2017-12-04 04:45:00,7,72.0,17,69.7,21,50.8,45,61.2,3,100.0
58,2017-12-04 04:50:00,12,72.0,16,69.8,20,43.3,48,59.3,3,100.0
59,2017-12-04 04:55:00,13,71.9,19,68.9,18,51.2,50,63.3,3,100.0
60,2017-12-04 05:00:00,14,71.8,20,68.8,20,27.9,54,54.4,3,100.0
61,2017-12-04 05:05:00,19,71.8,22,69.1,20,44.5,61,61.9,3,100.0
62,2017-12-04 05:10:00,17,71.9,15,69.6,22,52.7,54,63.4,3,100.0
63,2017-12-04 05:15:00,14,71.7,21,70.0,27,55.2,62,63.9,3,100.0
64,2017-12-04 05:20:00,23,72.0,23,68.9,22,37.6,68,59.8,3,100.0
65,2017-12-04 05:25:00,22,71.9,34,67.7,23,51.2,79,64.1,3,100.0
66,2017-12-04 05:30:00,21,72.1,29,68.8,22,59.8,72,67.0,3,100.0
67,2017-12-04 05:35:00,14,71.9,27,69.9,22,59.3,63,66.6,3,100.0
68,2017-12-04 05:40:00,24,72.2,35,69.0,24,48.6,83,64.0,3,100.0
69,2017-12-04 05:45:00,26,71.9,27,69.7,24,54.4,77,65.7,3,100.0
70,2017-12-04 05:50:00,24,72.0,32,70.1,22,58.3,78,67.4,3,100.0
71,2017-12-04 05:55:00,19,71.9,32,71.2,28,53.4,79,65.1,3,100.0
72,2017-12-04 06:00:00,16,71.9,28,70.4,39,60.4,83,66.0,3,100.0
73,2017-12-04 06:05:00,26,72.0,31,69.9,32,67.1,89,69.5,3,100.0
74,2017-12-04 06:10:00,32,71.8,37,68.4,33,54.9,102,65.1,3,100.0
75,2017-12-04 06:15:00,25,71.9,36,68.7,28,34.8,89,58.9,3,100.0
76,2017-12-04 06:20:00,18,71.9,39,69.2,27,45.9,84,62.3,3,100.0
77,2017-12-04 06:25:00,30,71.9,37,69.4,29,47.7,96,63.6,3,100.0
78,2017-12-04 06:30:00,24,72.1,28,69.7,31,60.0,83,66.8,3,100.0
79,2017-12-04 06:35:00,25,71.8,38,70.0,28,50.0,91,64.3,3,100.0
80,2017-12-04 06:40:00,22,71.7,39,68.7,23,33.3,84,59.8,3,100.0
81,2017-12-04 06:45:00,29,71.8,34,69.7,20,49.8,83,65.6,3,100.0
82,2017-12-04 06:50:00,33,71.6,35,69.8,33,60.8,101,67.4,3,100.0
83,2017-12-04 06:55:00,39,71.7,44,70.5,37,64.1,120,68.9,3,100.0
84,2017-12-04 07:00:00,28,71.8,32,69.3,27,54.2,87,65.4,3,100.0
85,2017-12-04 07:05:00,30,71.8,41,69.4,30,56.1,101,66.2,3,100.0
86,2017-12-04 07:10:00,41,72.0,45,69.7,33,57.0,119,67.0,3,100.0
