,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
28,2017-12-11 02:20:00,5,74.7,1,71.2,0,67.0,2,62.6,8,71.2,4,100
29,2017-12-11 02:25:00,8,74.8,1,71.0,8,67.4,2,62.8,19,70.2,4,100
30,2017-12-11 02:30:00,6,74.9,3,71.0,3,66.8,5,62.9,17,69.3,4,100
31,2017-12-11 02:35:00,6,75.0,3,71.0,1,67.0,5,62.5,15,69.5,4,100
32,2017-12-11 02:40:00,2,75.0,1,70.9,3,67.4,6,62.7,12,66.6,4,100
33,2017-12-11 02:45:00,9,74.4,3,70.9,10,67.5,2,62.9,24,70.1,4,100
34,2017-12-11 02:50:00,9,74.7,3,70.9,6,67.7,7,63.1,25,69.3,4,100
35,2017-12-11 02:55:00,6,74.8,1,70.9,7,67.3,5,63.1,19,68.8,4,100
36,2017-12-11 03:00:00,6,74.9,4,70.9,5,67.4,2,63.1,17,70.4,4,100
37,2017-12-11 03:05:00,19,74.9,7,70.9,3,67.4,4,63.0,33,71.9,4,100
38,2017-12-11 03:10:00,7,74.3,3,70.9,5,67.5,4,62.8,19,69.6,4,100
39,2017-12-11 03:15:00,8,74.5,3,70.9,8,66.9,3,62.5,22,69.6,4,100
40,2017-12-11 03:20:00,8,74.8,5,71.0,9,67.4,4,62.9,26,69.7,4,100
41,2017-12-11 03:25:00,15,75.0,5,71.0,8,67.5,8,63.2,36,70.2,4,100
42,2017-12-11 03:30:00,16,75.0,10,71.0,13,67.5,7,63.1,46,70.2,4,100
43,2017-12-11 03:35:00,17,75.0,6,70.5,14,67.3,4,63.2,41,70.6,4,100
44,2017-12-11 03:40:00,17,74.8,5,70.7,8,65.7,5,62.5,35,70.4,4,100
45,2017-12-11 03:45:00,15,75.1,6,70.8,6,66.2,4,62.9,31,71.0,4,100
46,2017-12-11 03:50:00,12,75.0,13,70.9,11,66.5,7,61.9,43,69.5,4,100
47,2017-12-11 03:55:00,18,74.3,8,71.0,13,67.1,6,61.9,45,70.0,4,100
48,2017-12-11 04:00:00,18,74.7,14,70.9,10,67.3,2,62.4,44,71.2,4,100
49,2017-12-11 04:05:00,21,74.8,10,71.0,9,67.4,6,62.8,46,71.0,4,100
50,2017-12-11 04:10:00,18,74.8,16,70.9,7,67.5,8,62.5,49,70.5,4,100
51,2017-12-11 04:15:00,24,74.1,21,70.9,10,67.7,6,62.4,61,70.8,4,100
52,2017-12-11 04:20:00,35,74.9,22,71.1,18,67.7,13,61.6,88,70.5,4,100
53,2017-12-11 04:25:00,26,74.7,22,71.1,23,67.7,3,61.8,74,70.9,4,100
54,2017-12-11 04:30:00,30,74.7,29,71.3,17,68.0,13,61.6,89,70.4,4,100
55,2017-12-11 04:35:00,28,75.0,38,71.4,19,67.4,7,62.4,92,71.0,4,100
56,2017-12-11 04:40:00,39,73.2,31,71.0,20,67.8,20,62.5,110,69.7,4,100
57,2017-12-11 04:45:00,52,74.6,46,71.0,27,66.5,19,62.6,144,70.3,4,100
58,2017-12-11 04:50:00,43,75.1,47,70.8,33,67.0,21,62.4,144,70.0,4,100
59,2017-12-11 04:55:00,45,76.4,57,70.9,32,68.3,22,63.3,156,70.9,4,100
60,2017-12-11 05:00:00,43,75.3,55,70.7,30,66.9,28,63.2,156,69.9,4,100
61,2017-12-11 05:05:00,59,76.9,60,72.0,28,67.3,21,63.5,168,71.9,4,100
62,2017-12-11 05:10:00,58,76.4,68,72.3,29,67.8,21,63.6,176,71.9,4,100
63,2017-12-11 05:15:00,60,75.1,75,71.5,39,68.8,21,62.8,195,71.1,4,100
64,2017-12-11 05:20:00,56,71.9,86,71.5,53,69.3,27,63.7,222,70.1,4,100
65,2017-12-11 05:25:00,58,70.3,79,70.9,36,68.8,23,63.3,196,69.4,4,100
66,2017-12-11 05:30:00,66,71.0,94,71.2,43,69.6,41,62.4,244,69.4,4,100
67,2017-12-11 05:35:00,73,74.5,91,70.6,55,66.6,38,61.7,257,69.5,4,100
68,2017-12-11 05:40:00,68,74.6,83,71.0,70,68.1,43,61.7,264,69.6,4,100
69,2017-12-11 05:45:00,76,75.8,88,71.0,71,68.4,45,62.4,280,70.3,4,100
70,2017-12-11 05:50:00,73,74.4,94,70.4,69,67.1,60,62.5,296,69.0,4,100
71,2017-12-11 05:55:00,45,73.4,81,71.9,68,66.6,72,65.9,266,69.2,4,100
72,2017-12-11 06:00:00,63,72.2,91,70.5,67,67.2,58,65.3,279,69.0,4,100
73,2017-12-11 06:05:00,63,73.2,59,70.3,56,65.2,51,65.4,229,68.8,4,100
74,2017-12-11 06:10:00,73,69.5,94,68.0,70,66.8,70,64.9,307,67.4,4,100
75,2017-12-11 06:15:00,56,70.9,85,67.5,61,65.7,77,64.4,279,66.9,4,100
76,2017-12-11 06:20:00,60,72.9,85,67.8,60,66.1,67,62.9,272,67.3,4,100
77,2017-12-11 06:25:00,73,72.3,99,66.8,82,64.9,74,61.2,328,66.3,4,100
78,2017-12-11 06:30:00,69,72.1,101,66.9,73,64.7,79,62.3,322,66.4,4,100
79,2017-12-11 06:35:00,62,74.3,93,67.6,72,65.4,69,61.9,296,67.1,4,100
80,2017-12-11 06:40:00,69,74.6,87,67.5,83,66.1,76,62.2,315,67.4,4,100
81,2017-12-11 06:45:00,83,72.0,112,66.2,100,59.9,102,59.9,397,64.2,4,100
82,2017-12-11 06:50:00,86,75.0,106,67.0,93,60.1,71,58.7,356,65.5,4,100
83,2017-12-11 06:55:00,75,75.6,89,68.1,109,63.0,83,59.9,356,66.2,4,100
84,2017-12-11 07:00:00,67,74.7,95,67.8,82,61.0,75,59.6,319,65.6,4,100
85,2017-12-11 07:05:00,57,73.8,76,67.1,69,62.4,59,57.6,261,65.2,4,100
86,2017-12-11 07:10:00,93,72.3,109,67.3,107,62.2,103,55.9,412,64.3,4,100
87,2017-12-11 07:15:00,91,70.3,122,68.1,118,61.5,101,54.1,432,63.5,4,100
88,2017-12-11 07:20:00,117,71.3,130,66.6,105,61.9,79,55.9,431,64.8,4,100
89,2017-12-11 07:25:00,87,70.2,123,66.2,124,61.4,107,55.2,441,63.0,4,100
90,2017-12-11 07:30:00,102,70.2,138,67.0,120,58.5,112,51.6,472,61.9,4,100
91,2017-12-11 07:35:00,97,69.1,111,66.1,100,52.2,65,42.9,373,59.1,4,100
92,2017-12-11 07:40:00,78,69.4,99,66.2,108,56.0,83,49.4,368,60.1,4,100
93,2017-12-11 07:45:00,101,70.0,115,66.7,123,57.0,78,49.4,417,61.4,4,100
94,2017-12-11 07:50:00,94,70.2,100,67.2,108,59.6,85,51.8,387,62.4,4,100
95,2017-12-11 07:55:00,91,69.2,110,66.2,110,58.2,82,52.9,393,61.9,4,100
96,2017-12-11 08:00:00,89,69.5,98,64.8,124,59.3,72,54.3,383,62.1,4,100
97,2017-12-11 08:05:00,98,68.8,116,65.3,103,61.0,84,55.3,401,63.0,4,100
98,2017-12-11 08:10:00,101,69.6,125,65.7,113,60.5,95,55.5,434,63.0,4,100
99,2017-12-11 08:15:00,87,68.0,116,66.7,133,59.8,100,53.8,436,61.9,4,100
100,2017-12-11 08:20:00,81,69.4,101,67.1,92,60.7,73,53.3,347,63.0,4,100
101,2017-12-11 08:25:00,90,69.2,86,66.0,106,61.4,103,54.5,385,62.4,4,100
102,2017-12-11 08:30:00,83,68.7,91,66.5,89,59.5,71,53.3,334,62.4,4,100
103,2017-12-11 08:35:00,77,66.9,97,66.5,93,58.7,72,52.5,339,61.5,4,100
104,2017-12-11 08:40:00,91,68.4,114,66.0,107,57.1,103,50.6,415,60.4,4,100
105,2017-12-11 08:45:00,76,67.9,82,66.2,77,55.7,66,47.2,301,59.8,4,100
106,2017-12-11 08:50:00,77,70.3,81,65.9,106,56.1,83,50.4,347,60.2,4,100
107,2017-12-11 08:55:00,96,69.5,101,66.3,112,56.3,81,50.2,390,60.9,4,100
108,2017-12-11 09:00:00,99,72.7,96,67.8,108,55.9,80,50.9,383,62.2,4,100
109,2017-12-11 09:05:00,86,74.8,110,68.6,107,57.7,87,53.5,390,63.6,4,100
110,2017-12-11 09:10:00,78,74.7,91,69.9,98,58.1,81,58.0,348,64.9,4,100
111,2017-12-11 09:15:00,82,74.4,103,70.1,107,59.3,88,58.2,380,65.2,4,100
112,2017-12-11 09:20:00,84,75.2,89,69.7,96,59.3,63,59.5,332,66.1,4,100
113,2017-12-11 09:25:00,76,76.0,85,70.4,100,61.7,87,61.2,348,66.8,4,100
114,2017-12-11 09:30:00,80,76.1,74,70.2,87,60.9,87,62.7,328,67.2,4,100
115,2017-12-11 09:35:00,72,74.1,69,71.1,78,56.6,64,61.9,283,65.8,4,100
116,2017-12-11 09:40:00,83,74.1,64,70.9,98,58.6,85,63.0,330,66.0,4,100
117,2017-12-11 09:45:00,80,71.9,64,70.0,94,58.5,85,59.9,323,64.5,4,100
118,2017-12-11 09:50:00,77,72.8,75,70.7,106,61.2,72,62.6,330,66.4,4,100
119,2017-12-11 09:55:00,88,74.6,74,70.4,90,60.0,87,62.0,339,66.6,4,100
120,2017-12-11 10:00:00,73,75.6,80,71.6,74,62.0,65,62.9,292,68.2,4,100
121,2017-12-11 10:05:00,64,75.9,65,73.1,69,56.9,69,62.5,267,66.8,4,100
122,2017-12-11 10:10:00,80,75.5,64,72.6,83,59.3,67,61.5,294,67.1,4,100
123,2017-12-11 10:15:00,75,77.7,63,72.6,72,61.8,62,63.2,272,69.0,4,100
124,2017-12-11 10:20:00,55,77.4,57,70.9,66,64.2,67,63.6,245,68.6,4,100
125,2017-12-11 10:25:00,78,77.2,52,71.4,91,64.3,74,60.2,295,67.9,4,100
126,2017-12-11 10:30:00,64,74.5,48,71.8,92,62.0,65,62.0,269,66.7,4,100
127,2017-12-11 10:35:00,70,75.0,61,70.6,83,59.3,70,62.1,284,66.3,4,100
128,2017-12-11 10:40:00,70,72.2,60,69.1,94,59.6,67,63.0,291,65.4,4,100
129,2017-12-11 10:45:00,78,72.8,62,69.0,80,61.1,66,60.8,286,65.9,4,100
130,2017-12-11 10:50:00,51,73.4,41,70.2,52,59.6,56,60.9,200,65.7,4,100
131,2017-12-11 10:55:00,71,73.4,54,70.7,75,57.3,55,59.6,255,65.1,4,100
132,2017-12-11 11:00:00,69,71.0,56,70.6,89,58.2,60,60.4,274,64.4,4,100
133,2017-12-11 11:05:00,62,71.7,46,70.1,83,61.4,64,61.2,255,65.4,4,100
134,2017-12-11 11:10:00,62,72.6,55,70.5,76,60.3,54,62.7,247,66.2,4,100
135,2017-12-11 11:15:00,48,75.1,30,70.8,70,61.7,61,63.2,209,66.5,4,100
136,2017-12-11 11:20:00,58,75.0,46,70.5,74,62.7,67,64.9,245,67.7,4,100
137,2017-12-11 11:25:00,69,74.3,49,69.4,96,62.6,75,60.7,289,66.1,4,100
138,2017-12-11 11:30:00,64,74.8,50,70.4,73,63.1,62,63.5,249,67.7,4,100
139,2017-12-11 11:35:00,65,74.8,53,70.9,76,62.9,76,64.6,270,67.8,4,100
140,2017-12-11 11:40:00,71,74.1,74,72.0,93,63.4,80,60.4,318,67.0,4,100
141,2017-12-11 11:45:00,62,75.5,41,71.5,74,64.3,66,61.6,243,67.6,4,100
142,2017-12-11 11:50:00,54,73.3,34,70.8,80,60.6,65,62.1,233,65.5,4,100
143,2017-12-11 11:55:00,67,72.8,55,69.7,62,59.3,56,64.1,240,66.6,4,100
144,2017-12-11 12:00:00,57,71.3,57,69.6,74,59.5,73,63.2,261,65.3,4,100
145,2017-12-11 12:05:00,68,73.6,51,71.1,81,61.1,61,62.6,261,66.7,4,100
146,2017-12-11 12:10:00,68,71.7,57,71.4,72,59.8,59,62.4,256,66.1,4,100
147,2017-12-11 12:15:00,63,69.3,52,71.4,77,59.1,73,63.9,265,65.3,4,100
148,2017-12-11 12:20:00,63,74.3,45,69.6,62,55.7,75,63.1,245,65.3,4,100
149,2017-12-11 12:25:00,54,70.5,38,70.7,58,60.2,47,65.2,197,66.2,4,100
150,2017-12-11 12:30:00,48,71.2,42,70.8,63,61.5,53,41.5,206,60.5,4,100
151,2017-12-11 12:35:00,56,74.9,46,71.0,79,60.4,54,30.0,235,58.9,4,100
152,2017-12-11 12:40:00,59,69.3,55,70.3,75,58.9,59,47.6,248,61.2,4,100
153,2017-12-11 12:45:00,56,73.2,35,70.7,60,61.8,58,55.9,209,64.7,4,100
154,2017-12-11 12:50:00,67,71.5,36,71.1,84,62.7,80,58.8,267,64.9,4,100
155,2017-12-11 12:55:00,53,73.3,39,71.4,72,62.3,65,60.9,229,66.0,4,100
156,2017-12-11 13:00:00,47,71.9,41,71.2,75,62.8,45,63.1,208,66.6,4,100
157,2017-12-11 13:05:00,60,71.4,31,71.2,76,60.1,58,63.0,225,65.4,4,100
158,2017-12-11 13:10:00,58,74.0,39,71.0,63,62.5,58,65.1,218,67.8,4,100
159,2017-12-11 13:15:00,59,75.3,36,70.9,69,63.7,82,64.6,246,67.8,4,100
160,2017-12-11 13:20:00,53,73.8,49,71.2,61,63.0,50,62.4,213,67.4,4,100
161,2017-12-11 13:25:00,64,73.6,54,71.5,83,60.5,60,40.9,261,61.5,4,100
162,2017-12-11 13:30:00,70,73.5,54,69.8,74,61.8,56,51.9,254,64.5,4,100
163,2017-12-11 13:35:00,59,75.5,41,70.9,79,62.7,49,56.4,228,66.1,4,100
164,2017-12-11 13:40:00,77,74.0,45,70.8,71,61.4,70,58.6,263,66.0,4,100
165,2017-12-11 13:45:00,66,72.3,49,70.6,94,63.5,71,60.1,280,66.0,4,100
166,2017-12-11 13:50:00,62,72.1,45,71.1,76,62.6,61,60.2,244,66.0,4,100
167,2017-12-11 13:55:00,67,75.1,36,71.3,68,62.9,66,60.7,237,67.0,4,100
168,2017-12-11 14:00:00,56,75.2,53,71.6,63,64.9,69,61.7,241,67.9,4,100
169,2017-12-11 14:05:00,61,77.0,40,71.5,65,64.7,55,62.0,221,68.7,4,100
170,2017-12-11 14:10:00,59,74.6,36,70.7,64,64.7,49,63.0,208,68.1,4,100
171,2017-12-11 14:15:00,45,75.1,46,71.4,62,64.9,59,61.9,212,67.6,4,100
172,2017-12-11 14:20:00,60,77.0,41,71.5,67,65.5,48,58.7,216,68.3,4,100
173,2017-12-11 14:25:00,65,75.0,46,71.6,70,64.3,66,61.6,247,67.8,4,100
174,2017-12-11 14:30:00,53,72.5,41,71.2,72,64.8,58,63.0,224,67.3,4,100
175,2017-12-11 14:35:00,62,71.2,34,71.4,63,64.2,58,63.4,217,67.1,4,100
176,2017-12-11 14:40:00,60,69.6,46,70.1,73,62.8,74,63.5,253,65.9,4,100
177,2017-12-11 14:45:00,61,72.3,38,70.4,75,60.6,62,63.9,236,66.1,4,100
178,2017-12-11 14:50:00,63,72.0,56,69.2,66,59.9,55,63.9,240,66.2,4,100
179,2017-12-11 14:55:00,52,71.8,39,69.4,60,63.0,54,65.3,205,67.1,4,100
180,2017-12-11 15:00:00,58,68.9,41,70.6,56,64.7,57,63.1,212,66.6,4,100
181,2017-12-11 15:05:00,57,73.6,37,70.9,69,63.8,56,61.3,219,66.9,4,100
182,2017-12-11 15:10:00,60,70.0,43,71.3,81,62.0,61,62.5,245,65.7,4,100
183,2017-12-11 15:15:00,77,72.1,53,70.6,79,62.2,75,60.9,284,66.1,4,100
184,2017-12-11 15:20:00,57,75.0,43,71.1,61,62.1,63,62.3,224,67.2,4,100
185,2017-12-11 15:25:00,53,72.1,56,70.8,54,61.7,62,63.6,225,66.9,4,100
186,2017-12-11 15:30:00,64,73.2,59,71.3,82,62.4,67,60.8,272,66.5,4,100
187,2017-12-11 15:35:00,66,75.7,60,70.3,79,61.8,63,59.7,268,66.6,4,100
188,2017-12-11 15:40:00,66,76.6,58,70.5,94,60.4,77,60.0,295,65.9,4,100
189,2017-12-11 15:45:00,72,75.8,65,69.7,95,63.7,81,59.9,313,66.7,4,100
190,2017-12-11 15:50:00,72,75.5,54,70.2,89,65.0,68,60.8,283,67.7,4,100
191,2017-12-11 15:55:00,62,71.1,55,70.0,87,64.3,78,59.0,282,65.4,4,100
192,2017-12-11 16:00:00,65,71.7,34,70.8,80,62.9,54,60.7,233,66.0,4,100
193,2017-12-11 16:05:00,76,73.8,57,71.0,82,63.3,74,60.6,289,66.9,4,100
194,2017-12-11 16:10:00,67,77.4,61,71.1,95,63.1,56,62.7,279,68.2,4,100
195,2017-12-11 16:15:00,71,72.5,63,70.9,90,59.6,62,60.8,286,65.6,4,100
196,2017-12-11 16:20:00,77,73.4,66,71.1,112,60.8,67,63.1,322,66.4,4,100
197,2017-12-11 16:25:00,70,76.0,40,70.8,82,58.7,65,62.4,257,66.2,4,100
198,2017-12-11 16:30:00,65,76.5,47,70.4,80,59.3,72,62.5,264,66.4,4,100
199,2017-12-11 16:35:00,90,75.9,69,68.8,102,57.5,74,62.5,335,65.9,4,100
200,2017-12-11 16:40:00,73,74.3,60,69.5,94,60.4,72,60.7,299,65.7,4,100
201,2017-12-11 16:45:00,79,74.2,56,70.8,90,62.1,69,62.9,294,67.2,4,100
202,2017-12-11 16:50:00,65,75.4,31,71.1,90,64.5,69,63.3,255,67.8,4,100
203,2017-12-11 16:55:00,84,75.8,67,70.9,119,62.2,63,62.2,333,67.4,4,100
204,2017-12-11 17:00:00,82,76.9,54,71.7,102,64.9,64,62.7,302,68.9,4,100
205,2017-12-11 17:05:00,78,77.8,51,70.0,94,63.7,72,64.7,295,68.8,4,100
206,2017-12-11 17:10:00,62,76.5,57,70.9,79,63.6,77,63.0,275,67.9,4,100
207,2017-12-11 17:15:00,81,76.3,62,70.2,110,63.0,63,62.6,316,67.7,4,100
208,2017-12-11 17:20:00,70,72.6,53,69.0,91,61.5,62,62.2,276,65.9,4,100
209,2017-12-11 17:25:00,80,72.5,64,68.6,102,61.3,74,61.8,320,65.7,4,100
210,2017-12-11 17:30:00,51,72.7,45,68.2,86,60.7,70,59.7,252,64.2,4,100
211,2017-12-11 17:35:00,61,69.8,51,68.5,80,59.7,76,59.8,268,63.7,4,100
212,2017-12-11 17:40:00,71,71.7,75,68.6,121,60.7,72,60.4,339,64.7,4,100
213,2017-12-11 17:45:00,54,74.6,49,68.8,91,60.5,73,61.3,267,65.1,4,100
214,2017-12-11 17:50:00,73,73.6,67,67.9,99,63.8,71,63.1,310,66.8,4,100
215,2017-12-11 17:55:00,69,73.0,45,67.4,85,63.2,61,62.5,260,66.4,4,100
216,2017-12-11 18:00:00,70,71.4,52,68.3,97,62.8,64,62.0,283,65.8,4,100
217,2017-12-11 18:05:00,59,74.1,40,69.7,71,62.3,68,62.0,238,66.4,4,100
218,2017-12-11 18:10:00,67,74.7,61,69.3,98,63.7,50,61.3,276,67.2,4,100
219,2017-12-11 18:15:00,78,74.3,63,69.2,95,62.4,75,60.6,311,66.3,4,100
220,2017-12-11 18:20:00,58,72.3,55,68.3,82,63.6,54,61.0,249,66.1,4,100
221,2017-12-11 18:25:00,79,71.2,55,69.0,86,63.1,62,62.4,282,66.4,4,100
222,2017-12-11 18:30:00,79,71.0,55,69.6,88,63.3,46,61.7,268,66.6,4,100
223,2017-12-11 18:35:00,61,72.8,46,70.1,81,64.8,43,62.3,231,67.5,4,100
224,2017-12-11 18:40:00,54,74.9,33,70.4,87,62.6,53,63.8,227,66.9,4,100
225,2017-12-11 18:45:00,71,74.7,36,70.9,122,62.4,49,66.0,278,67.3,4,100
226,2017-12-11 18:50:00,61,76.5,38,71.4,88,64.1,48,64.8,235,68.6,4,100
227,2017-12-11 18:55:00,50,77.0,38,70.8,80,63.8,44,63.1,212,68.0,4,100
228,2017-12-11 19:00:00,66,75.7,47,71.3,81,63.6,49,60.3,243,67.7,4,100
229,2017-12-11 19:05:00,52,74.3,31,71.2,76,66.3,46,61.8,205,68.1,4,100
230,2017-12-11 19:10:00,53,74.7,37,70.9,54,65.6,51,61.4,195,68.0,4,100
231,2017-12-11 19:15:00,64,71.8,36,71.2,82,65.7,63,57.3,245,65.9,4,100
232,2017-12-11 19:20:00,31,74.0,12,71.2,57,67.6,48,60.7,148,67.0,4,100
233,2017-12-11 19:25:00,31,71.1,22,70.7,53,67.2,37,59.9,143,66.7,4,100
234,2017-12-11 19:30:00,41,71.9,32,70.9,49,68.4,29,61.8,151,68.6,4,100
235,2017-12-11 19:35:00,44,72.9,19,70.7,41,68.0,40,60.9,144,67.9,4,100
236,2017-12-11 19:40:00,45,72.0,34,71.1,43,67.0,35,61.5,157,68.1,4,100
237,2017-12-11 19:45:00,40,74.7,16,71.1,56,67.1,30,61.7,142,68.6,4,100
238,2017-12-11 19:50:00,36,75.1,16,71.2,66,66.3,25,62.2,143,68.3,4,100
239,2017-12-11 19:55:00,42,75.0,25,70.7,59,67.2,28,62.5,154,69.0,4,100
240,2017-12-11 20:00:00,32,74.8,24,70.2,33,67.0,28,62.6,117,68.7,4,100
241,2017-12-11 20:05:00,36,74.8,18,70.6,48,65.9,32,62.3,134,68.1,4,100
242,2017-12-11 20:10:00,40,75.3,20,70.9,42,65.7,35,62.2,137,68.4,4,100
243,2017-12-11 20:15:00,35,73.6,26,70.7,35,65.9,37,63.6,133,68.2,4,100
244,2017-12-11 20:20:00,36,74.4,22,70.9,34,67.6,32,63.5,124,69.1,4,100
245,2017-12-11 20:25:00,42,74.6,19,70.9,48,64.4,28,63.1,137,68.2,4,100
246,2017-12-11 20:30:00,46,75.5,17,71.0,33,64.5,30,63.4,126,69.1,4,100
247,2017-12-11 20:35:00,34,75.0,16,71.1,48,65.7,30,63.7,128,68.4,4,100
248,2017-12-11 20:40:00,39,75.5,12,70.8,37,66.7,22,63.4,110,69.6,4,100
249,2017-12-11 20:45:00,39,75.7,17,71.0,47,66.3,28,62.8,131,69.0,4,100
250,2017-12-11 20:50:00,45,75.6,24,70.8,55,65.4,37,63.2,161,68.6,4,100
251,2017-12-11 20:55:00,38,75.5,29,71.0,39,66.8,25,63.1,131,69.5,4,100
252,2017-12-11 21:00:00,32,74.7,23,70.9,46,68.3,26,62.0,127,69.1,4,100
253,2017-12-11 21:05:00,34,74.2,12,70.9,28,67.9,26,62.2,100,68.9,4,100
254,2017-12-11 21:10:00,40,74.6,12,70.9,40,67.7,35,61.5,127,68.5,4,100
255,2017-12-11 21:15:00,36,73.7,16,70.9,46,68.8,17,62.0,115,69.6,4,100
256,2017-12-11 21:20:00,32,74.7,26,71.1,42,67.4,20,62.3,120,69.3,4,100
257,2017-12-11 21:25:00,28,73.9,23,71.1,39,67.2,21,62.3,111,68.8,4,100
258,2017-12-11 21:30:00,36,74.7,23,71.0,48,66.9,26,62.2,133,68.8,4,100
259,2017-12-11 21:35:00,40,72.2,20,71.0,34,66.3,32,62.0,126,67.8,4,100
260,2017-12-11 21:40:00,37,73.5,15,71.1,39,66.7,25,61.5,116,68.3,4,100
261,2017-12-11 21:45:00,32,74.4,17,71.0,34,66.8,20,62.2,103,69.0,4,100
262,2017-12-11 21:50:00,38,74.8,20,71.0,39,66.3,23,61.7,120,68.9,4,100
263,2017-12-11 21:55:00,34,73.1,14,71.1,34,66.4,27,62.5,109,68.1,4,100
264,2017-12-11 22:00:00,26,73.4,13,71.0,30,66.8,25,62.7,94,68.1,4,100
265,2017-12-11 22:05:00,21,74.3,11,71.0,25,66.2,18,62.9,75,68.4,4,100
266,2017-12-11 22:10:00,27,74.2,11,71.0,39,67.6,19,63.0,96,68.9,4,100
267,2017-12-11 22:15:00,25,74.3,15,71.0,23,67.4,14,62.4,77,69.4,4,100
268,2017-12-11 22:20:00,28,74.2,11,71.1,35,65.4,39,62.7,113,67.2,4,100
269,2017-12-11 22:25:00,20,74.4,10,71.0,31,66.6,16,62.8,77,68.4,4,100
270,2017-12-11 22:30:00,12,74.5,3,71.1,24,67.2,21,62.8,60,67.3,4,100
271,2017-12-11 22:35:00,19,74.6,8,71.0,26,67.8,19,62.8,72,68.6,4,100
272,2017-12-11 22:40:00,26,74.5,9,71.0,23,67.8,17,62.8,75,69.4,4,100
273,2017-12-11 22:45:00,26,74.8,9,71.0,23,68.0,18,62.9,76,69.5,4,100
274,2017-12-11 22:50:00,20,75.0,14,71.0,26,67.2,19,62.8,79,68.8,4,100
275,2017-12-11 22:55:00,20,75.1,7,71.0,16,67.4,18,62.9,61,69.0,4,100
276,2017-12-11 23:00:00,17,74.1,7,71.0,32,67.3,16,62.6,72,68.2,4,100
277,2017-12-11 23:05:00,19,74.1,7,70.9,27,66.0,12,62.7,65,68.3,4,100
